window_idx,t_window_end_s,var_norm,p2p_norm,class
404,286.150929,4.411178e-07,2.986332e-03,0
405,286.857465,2.753765e-07,2.563715e-03,0
406,287.563944,3.684661e-07,2.896979e-03,0
407,288.270400,3.770144e-07,3.283552e-03,0
408,288.976871,4.075180e-07,3.181400e-03,0
409,289.683361,3.803957e-07,3.462908e-03,0
410,290.389828,3.307059e-07,3.263727e-03,0
411,291.096284,4.413833e-07,3.146519e-03,0
412,291.802717,4.252485e-07,3.279060e-03,0
413,292.509167,4.075369e-07,3.008421e-03,0
414,293.215657,3.925426e-07,3.014365e-03,0
415,293.922144,5.255067e-07,4.180461e-03,0
416,294.628621,3.548554e-07,2.206702e-03,0
417,295.335234,5.437148e-07,3.571960e-03,0
418,296.041637,3.938659e-07,3.305814e-03,0
419,296.748110,5.307556e-07,3.687108e-03,0
420,297.454632,5.192989e-07,3.091084e-03,0
421,298.161180,4.906922e-07,3.337170e-03,0
422,298.867658,4.689403e-07,2.772192e-03,0
423,299.574108,3.564437e-07,3.240641e-03,0
424,300.280604,3.151703e-07,2.823307e-03,0
425,300.987110,4.826725e-07,3.778696e-03,0
426,301.693586,4.553570e-07,3.137271e-03,0
427,302.400107,4.557850e-07,3.005744e-03,0
428,303.106604,3.067115e-07,2.420348e-03,0
429,303.813091,4.118474e-07,3.231259e-03,0
430,304.519574,3.871775e-07,3.154777e-03,0
431,305.226003,4.166881e-07,3.143514e-03,0
432,305.932378,4.370375e-07,3.128520e-03,0
433,306.638862,4.694781e-07,3.204376e-03,0
434,307.345492,4.465082e-07,2.996573e-03,0
435,308.051989,4.036771e-07,3.276417e-03,0
436,308.758320,4.426892e-07,3.436775e-03,0
437,309.464682,3.876979e-07,3.331520e-03,0
438,310.171096,3.376349e-07,3.040787e-03,0
439,310.877502,4.155372e-07,3.038822e-03,0
440,311.583903,3.206700e-07,2.698928e-03,0
441,312.290358,4.464349e-07,3.415292e-03,0
442,312.996807,3.128404e-07,2.593695e-03,0
443,313.703210,4.133070e-07,3.258578e-03,0
444,314.409553,4.992227e-07,3.657993e-03,0
445,315.116006,2.967548e-07,2.664136e-03,0
446,315.822404,5.592406e-07,3.566903e-03,0
447,316.528836,4.586081e-07,3.161530e-03,0
448,317.235287,4.165516e-07,2.888854e-03,0
449,317.941705,3.893802e-07,3.106963e-03,0
450,318.648154,4.845068e-07,3.093613e-03,0
451,319.354762,4.957334e-07,3.249150e-03,0
452,320.061454,4.325790e-07,3.397500e-03,0
453,320.768017,5.001456e-07,3.167025e-03,0
454,321.474494,4.266563e-07,3.167767e-03,0
455,322.180902,5.272736e-07,3.893521e-03,0
456,322.887335,5.170599e-07,3.071049e-03,0
457,323.593745,4.110247e-07,3.302797e-03,0
458,324.300128,3.993033e-07,2.866688e-03,0
459,325.006453,4.829207e-07,2.615171e-03,0
460,325.712808,3.922331e-07,3.281211e-03,0
461,326.419170,2.815742e-07,2.672485e-03,0
462,327.125531,3.606994e-07,2.973305e-03,0
463,327.831908,4.925024e-07,3.651228e-03,0
464,328.538274,3.748904e-07,2.535162e-03,0
465,329.244626,3.391588e-07,2.540690e-03,0
466,329.950984,4.464271e-07,3.396304e-03,0
467,330.657349,2.764191e-07,2.809920e-03,0
468,331.363720,5.263627e-07,3.588764e-03,0
469,332.070067,4.484452e-07,3.130641e-03,0
470,332.776379,4.979819e-07,2.826969e-03,0
471,333.482801,4.238134e-07,3.245761e-03,0
472,334.189212,4.399378e-07,3.362707e-03,0
473,334.895626,4.035679e-07,2.827919e-03,0
474,335.602024,4.405777e-07,2.850820e-03,0
475,336.308480,3.784501e-07,2.973589e-03,0
476,337.014888,3.715713e-07,2.907804e-03,0
477,337.721276,4.198115e-07,3.375675e-03,0
478,338.427665,3.919843e-07,3.443336e-03,0
479,339.134065,4.038482e-07,3.438674e-03,0
480,339.840427,5.457633e-07,3.299004e-03,0
481,340.546732,3.760690e-07,3.000095e-03,0
482,341.253038,4.348282e-07,3.095673e-03,0
483,341.959354,4.417330e-07,3.533095e-03,0
484,342.665647,2.799578e-07,2.659557e-03,0
485,343.371935,3.610708e-07,2.889301e-03,0
486,344.078282,5.974263e-07,3.603949e-03,0
487,344.784670,4.296236e-07,2.686936e-03,0
488,345.491032,4.020283e-07,4.005518e-03,0
489,346.197361,4.795457e-07,3.170692e-03,0
490,346.903728,3.715516e-07,2.962408e-03,0
491,347.610085,4.194142e-07,2.995217e-03,0
492,348.316427,4.533075e-07,3.068171e-03,0
493,349.022797,5.263152e-07,3.558790e-03,0
494,349.729102,4.197470e-07,2.731838e-03,0
495,350.435443,4.751489e-07,3.034305e-03,0
