window_idx,t_window_end_s,var_norm,p2p_norm,class
514,363.731059,4.056779e-04,1.422038e-01,4
515,364.437225,9.015214e-04,2.191246e-01,4
516,365.143414,5.239837e-04,1.606061e-01,4
517,365.849658,9.280549e-05,7.384177e-02,4
518,366.555877,7.366189e-04,1.912032e-01,4
519,367.262125,1.437253e-03,2.644266e-01,4
520,367.968341,2.306693e-04,1.190916e-01,4
521,368.674564,3.692491e-04,1.330006e-01,4
522,369.380805,1.782765e-03,2.631978e-01,4
523,370.087057,8.196583e-04,1.814445e-01,4
524,370.793315,2.007167e-04,1.270225e-01,4
525,371.499547,1.473971e-03,2.423097e-01,4
526,372.205827,8.685515e-04,2.610661e-01,4
527,372.912280,1.480767e-04,7.663144e-02,4
528,373.618739,2.254247e-03,2.905720e-01,4
529,374.324992,9.458857e-04,2.495838e-01,4
530,375.031189,4.856020e-04,1.390153e-01,4
531,375.737307,3.651563e-04,1.232542e-01,4
532,376.443489,9.181290e-04,2.452931e-01,4
533,377.149714,6.064786e-04,1.569934e-01,4
534,377.855875,1.002011e-04,8.080076e-02,4
535,378.562031,8.851632e-04,2.328540e-01,4
536,379.268156,1.283470e-03,2.452754e-01,4
537,379.974281,1.735183e-04,9.318945e-02,4
538,380.680422,3.552311e-04,1.120508e-01,4
539,381.386576,1.477862e-03,2.415380e-01,4
540,382.092723,8.733387e-04,2.459579e-01,4
541,382.798809,9.463426e-05,7.352298e-02,4
542,383.504947,1.547932e-03,2.555476e-01,4
543,384.211116,8.583643e-04,1.808023e-01,4
544,384.917283,1.017719e-04,8.338819e-02,4
545,385.623444,1.649318e-03,2.751199e-01,4
546,386.329585,5.250304e-04,1.612809e-01,4
547,387.035690,1.211283e-03,2.983973e-01,4
548,387.742043,1.265549e-03,2.748861e-01,4
549,388.448263,1.032230e-03,2.621591e-01,4
550,389.154491,1.890650e-03,3.306528e-01,4
551,389.860655,2.278336e-04,1.298337e-01,4
552,390.566787,6.413691e-04,1.942873e-01,4
553,391.272919,1.042611e-03,2.339029e-01,4
