window_idx,t_window_end_s,var_norm,p2p_norm,class
418,295.924623,0.000000e+00,0.000000e+00,0
419,296.630750,0.000000e+00,0.000000e+00,0
420,297.336914,0.000000e+00,0.000000e+00,0
421,298.043109,0.000000e+00,0.000000e+00,0
422,298.749323,0.000000e+00,0.000000e+00,4
423,299.455632,0.000000e+00,0.000000e+00,0
424,300.162125,0.000000e+00,0.000000e+00,0
425,300.868387,0.000000e+00,0.000000e+00,0
426,301.574674,0.000000e+00,0.000000e+00,0
427,302.280800,0.000000e+00,0.000000e+00,0
428,302.986960,0.000000e+00,0.000000e+00,0
429,303.693163,0.000000e+00,0.000000e+00,0
430,304.399303,0.000000e+00,0.000000e+00,0
431,305.105437,0.000000e+00,0.000000e+00,0
432,305.811614,0.000000e+00,0.000000e+00,0
433,306.517837,0.000000e+00,0.000000e+00,0
434,307.224308,0.000000e+00,0.000000e+00,0
435,307.930482,0.000000e+00,0.000000e+00,0
436,308.636689,0.000000e+00,0.000000e+00,0
437,309.342736,0.000000e+00,0.000000e+00,0
438,310.048795,0.000000e+00,0.000000e+00,0
439,310.754902,0.000000e+00,0.000000e+00,0
440,311.461046,0.000000e+00,0.000000e+00,0
441,312.167186,0.000000e+00,0.000000e+00,0
442,312.873500,0.000000e+00,0.000000e+00,0
443,313.579774,0.000000e+00,0.000000e+00,0
444,314.285798,0.000000e+00,0.000000e+00,0
445,314.992390,0.000000e+00,0.000000e+00,0
446,315.698071,0.000000e+00,0.000000e+00,0
447,316.404172,0.000000e+00,0.000000e+00,0
448,317.110293,0.000000e+00,0.000000e+00,0
449,317.816379,0.000000e+00,0.000000e+00,0
450,318.522539,0.000000e+00,0.000000e+00,0
451,319.228717,0.000000e+00,0.000000e+00,0
452,319.934875,0.000000e+00,0.000000e+00,0
453,320.641033,0.000000e+00,0.000000e+00,0
454,321.347209,0.000000e+00,0.000000e+00,0
455,322.053334,0.000000e+00,0.000000e+00,0
456,322.759504,0.000000e+00,0.000000e+00,0
457,323.465581,0.000000e+00,0.000000e+00,0
458,324.172192,0.000000e+00,0.000000e+00,0
459,324.878157,0.000000e+00,0.000000e+00,0
460,325.584443,0.000000e+00,0.000000e+00,0
461,326.290580,0.000000e+00,0.000000e+00,0
462,326.996703,0.000000e+00,0.000000e+00,0
463,327.702834,0.000000e+00,0.000000e+00,0
464,328.409029,0.000000e+00,0.000000e+00,0
465,329.115287,0.000000e+00,0.000000e+00,0
466,329.821386,0.000000e+00,0.000000e+00,0
467,330.527594,0.000000e+00,0.000000e+00,0
468,331.233914,0.000000e+00,0.000000e+00,0
469,331.939876,0.000000e+00,0.000000e+00,0
470,332.646017,0.000000e+00,0.000000e+00,0
471,333.352217,0.000000e+00,0.000000e+00,0
472,334.058465,0.000000e+00,0.000000e+00,0
473,334.764647,0.000000e+00,0.000000e+00,0
474,335.470808,0.000000e+00,0.000000e+00,0
475,336.176984,0.000000e+00,0.000000e+00,0
476,336.883207,0.000000e+00,0.000000e+00,0
477,337.589440,0.000000e+00,0.000000e+00,0
478,338.295651,0.000000e+00,0.000000e+00,0
479,339.001829,0.000000e+00,0.000000e+00,0
480,339.708117,0.000000e+00,0.000000e+00,0
481,340.414201,0.000000e+00,0.000000e+00,0
482,341.120456,0.000000e+00,0.000000e+00,0
483,341.826645,0.000000e+00,0.000000e+00,4
484,342.532718,0.000000e+00,0.000000e+00,4
485,343.238886,0.000000e+00,0.000000e+00,4
486,343.945091,0.000000e+00,0.000000e+00,4
487,344.651282,0.000000e+00,0.000000e+00,4
488,345.357854,0.000000e+00,0.000000e+00,4
489,346.063623,0.000000e+00,0.000000e+00,4
490,346.769746,0.000000e+00,0.000000e+00,0
491,347.475933,0.000000e+00,0.000000e+00,4
492,348.182083,0.000000e+00,0.000000e+00,0
493,348.888294,0.000000e+00,0.000000e+00,0
494,349.594556,0.000000e+00,0.000000e+00,0
495,350.300681,0.000000e+00,0.000000e+00,0
496,351.006890,0.000000e+00,0.000000e+00,0
497,351.713090,0.000000e+00,0.000000e+00,4
498,352.419234,0.000000e+00,0.000000e+00,0
499,353.125416,0.000000e+00,0.000000e+00,0
500,353.831774,0.000000e+00,0.000000e+00,4
501,354.537892,0.000000e+00,0.000000e+00,0
502,355.244111,0.000000e+00,0.000000e+00,0
503,355.950254,0.000000e+00,0.000000e+00,4
504,356.656500,0.000000e+00,0.000000e+00,4
505,357.362695,0.000000e+00,0.000000e+00,0
506,358.068968,0.000000e+00,0.000000e+00,0
507,358.775214,0.000000e+00,0.000000e+00,4
508,359.481420,0.000000e+00,0.000000e+00,0
509,360.187642,0.000000e+00,0.000000e+00,4
510,360.893876,0.000000e+00,0.000000e+00,4
511,361.600121,0.000000e+00,0.000000e+00,4
512,362.306385,0.000000e+00,0.000000e+00,4
513,363.012556,0.000000e+00,0.000000e+00,0
514,363.718648,0.000000e+00,0.000000e+00,0
515,364.424901,0.000000e+00,0.000000e+00,0
516,365.131119,0.000000e+00,0.000000e+00,0
517,365.837316,0.000000e+00,0.000000e+00,0
518,366.543649,0.000000e+00,0.000000e+00,0
519,367.250083,0.000000e+00,0.000000e+00,0
520,367.956404,0.000000e+00,0.000000e+00,0
521,368.662552,0.000000e+00,0.000000e+00,0
522,369.368698,0.000000e+00,0.000000e+00,0
523,370.074911,0.000000e+00,0.000000e+00,0
524,370.781015,0.000000e+00,0.000000e+00,0
525,371.487161,0.000000e+00,0.000000e+00,0
526,372.193328,0.000000e+00,0.000000e+00,4
527,372.899539,0.000000e+00,0.000000e+00,0
528,373.605780,0.000000e+00,0.000000e+00,0
529,374.311903,0.000000e+00,0.000000e+00,0
530,375.018054,0.000000e+00,0.000000e+00,0
531,375.724282,0.000000e+00,0.000000e+00,0
532,376.430399,0.000000e+00,0.000000e+00,0
533,377.136573,0.000000e+00,0.000000e+00,0
534,377.842736,0.000000e+00,0.000000e+00,0
535,378.548880,0.000000e+00,0.000000e+00,0
536,379.255135,0.000000e+00,0.000000e+00,0
537,379.961174,0.000000e+00,0.000000e+00,0
538,380.667294,0.000000e+00,0.000000e+00,0
539,381.373472,0.000000e+00,0.000000e+00,0
540,382.079651,0.000000e+00,0.000000e+00,0
541,382.785830,0.000000e+00,0.000000e+00,0
542,383.492061,0.000000e+00,0.000000e+00,0
543,384.198209,0.000000e+00,0.000000e+00,0
544,384.904432,0.000000e+00,0.000000e+00,0
545,385.610600,0.000000e+00,0.000000e+00,0
546,386.316785,0.000000e+00,0.000000e+00,0
547,387.023003,0.000000e+00,0.000000e+00,0
548,387.729145,0.000000e+00,0.000000e+00,0
549,388.435305,0.000000e+00,0.000000e+00,0
550,389.141476,0.000000e+00,0.000000e+00,0
551,389.847675,0.000000e+00,0.000000e+00,0
552,390.553940,0.000000e+00,0.000000e+00,0
553,391.260047,0.000000e+00,0.000000e+00,0
