window_idx,t_window_end_s,var_norm,p2p_norm,class
486,114.650099,6.379910e-07,3.381580e-03,0
487,114.885529,6.301005e-07,3.064955e-03,0
488,115.120905,4.177841e-07,2.350333e-03,0
489,115.356256,3.256331e-07,2.157572e-03,0
490,115.591658,4.041438e-07,2.535355e-03,0
491,115.827093,3.433572e-07,2.256298e-03,0
492,116.062583,5.168862e-07,2.768063e-03,0
493,116.298041,4.738620e-07,3.014259e-03,0
494,116.533433,4.039725e-07,2.768777e-03,0
495,116.768892,2.847725e-07,2.153492e-03,0
496,117.004212,3.552198e-07,2.485120e-03,0
497,117.239641,3.607884e-07,2.181630e-03,0
498,117.475012,5.536993e-07,3.117725e-03,0
499,117.710451,4.554078e-07,2.706105e-03,0
500,117.945870,7.153699e-07,3.726299e-03,0
501,118.181334,4.357510e-07,3.180195e-03,0
502,118.416808,6.515906e-07,2.795833e-03,0
503,118.652257,3.642371e-07,2.169752e-03,0
504,118.887683,5.679782e-07,3.220237e-03,0
505,119.123174,4.176937e-07,2.663602e-03,0
506,119.358648,3.731365e-07,2.432063e-03,0
507,119.594187,3.831507e-07,2.403815e-03,0
508,119.829660,3.832583e-07,2.600149e-03,0
509,120.065091,2.451258e-07,1.691658e-03,0
510,120.300564,6.149248e-07,2.904186e-03,0
511,120.535995,6.002698e-07,3.719612e-03,0
512,120.771389,3.163675e-07,2.515563e-03,0
513,121.006826,4.226683e-07,2.676923e-03,0
514,121.242310,7.395169e-07,3.992761e-03,0
515,121.477649,5.482724e-07,3.089699e-03,0
516,121.713077,3.470120e-07,2.558101e-03,0
517,121.948528,6.002355e-07,3.794859e-03,0
518,122.183968,4.529938e-07,2.674314e-03,0
519,122.419447,4.921893e-07,3.073234e-03,0
520,122.654833,3.992051e-07,2.541107e-03,0
521,122.890264,3.572225e-07,2.732393e-03,0
522,123.125650,5.829287e-07,2.373045e-03,0
523,123.361554,5.953963e-07,3.478924e-03,0
524,123.596509,5.505939e-07,3.103961e-03,0
525,123.832011,2.951413e-07,2.548137e-03,0
526,124.067374,4.440766e-07,3.087152e-03,0
527,124.302833,3.616039e-07,2.223665e-03,0
528,124.538222,3.811027e-07,2.256993e-03,0
529,124.773631,5.382988e-07,3.054772e-03,0
530,125.009055,6.618980e-07,3.456860e-03,0
531,125.244526,3.906738e-07,2.270109e-03,0
532,125.479937,5.404996e-07,3.065790e-03,0
533,125.715430,5.722662e-07,2.885585e-03,0
534,125.950835,5.273727e-07,2.724773e-03,0
535,126.186266,4.921095e-07,3.142489e-03,0
536,126.421635,3.119684e-07,2.624784e-03,0
537,126.657051,5.135538e-07,3.364667e-03,0
538,126.892475,5.552673e-07,2.593616e-03,0
539,127.127997,6.266245e-07,3.452689e-03,0
540,127.363316,6.347425e-07,3.926560e-03,0
541,127.598766,3.089151e-07,2.158048e-03,0
542,127.834241,2.314608e-07,2.038086e-03,0
543,128.069664,1.710347e-07,1.837349e-03,0
544,128.305017,5.497976e-07,3.750515e-03,0
545,128.540448,4.765406e-07,3.035295e-03,0
546,128.775853,5.261405e-07,2.615419e-03,0
547,129.011256,3.090504e-07,2.150677e-03,0
548,129.246694,4.715334e-07,2.297536e-03,0
549,129.482180,4.921183e-07,2.499977e-03,0
550,129.717594,3.558030e-07,2.500132e-03,0
551,129.952995,2.380310e-07,1.566181e-03,0
552,130.188375,3.009302e-07,1.898923e-03,0
553,130.423794,4.826761e-07,2.545950e-03,0
