window_idx,t_window_end_s,var_norm,p2p_norm,class
350,247.743005,0.000000e+00,0.000000e+00,0
351,248.448765,0.000000e+00,0.000000e+00,0
352,249.154513,0.000000e+00,0.000000e+00,0
353,249.860251,0.000000e+00,0.000000e+00,0
354,250.566236,0.000000e+00,0.000000e+00,4
355,251.272536,0.000000e+00,0.000000e+00,4
356,251.978151,0.000000e+00,0.000000e+00,4
357,252.683877,0.000000e+00,0.000000e+00,4
358,253.389667,0.000000e+00,0.000000e+00,4
359,254.095581,0.000000e+00,0.000000e+00,4
360,254.801536,0.000000e+00,0.000000e+00,4
361,255.507305,0.000000e+00,0.000000e+00,4
362,256.213024,0.000000e+00,0.000000e+00,4
363,256.918785,0.000000e+00,0.000000e+00,0
364,257.624546,0.000000e+00,0.000000e+00,0
365,258.330261,0.000000e+00,0.000000e+00,0
366,259.035973,0.000000e+00,0.000000e+00,0
367,259.741661,0.000000e+00,0.000000e+00,0
368,260.447404,0.000000e+00,0.000000e+00,4
369,261.153156,0.000000e+00,0.000000e+00,4
370,261.858912,0.000000e+00,0.000000e+00,4
371,262.564633,0.000000e+00,0.000000e+00,4
372,263.270335,0.000000e+00,0.000000e+00,4
373,263.975993,0.000000e+00,0.000000e+00,4
374,264.681682,0.000000e+00,0.000000e+00,4
375,265.387426,0.000000e+00,0.000000e+00,4
376,266.093089,0.000000e+00,0.000000e+00,4
377,266.798795,0.000000e+00,0.000000e+00,0
378,267.504553,0.000000e+00,0.000000e+00,0
379,268.210246,0.000000e+00,0.000000e+00,0
380,268.916299,0.000000e+00,0.000000e+00,0
381,269.621637,0.000000e+00,0.000000e+00,0
382,270.327364,0.000000e+00,0.000000e+00,4
383,271.033094,0.000000e+00,0.000000e+00,4
384,271.738826,0.000000e+00,0.000000e+00,4
385,272.444524,0.000000e+00,0.000000e+00,4
386,273.150255,0.000000e+00,0.000000e+00,4
387,273.856011,0.000000e+00,0.000000e+00,4
388,274.561712,0.000000e+00,0.000000e+00,4
389,275.267478,0.000000e+00,0.000000e+00,4
390,275.973233,0.000000e+00,0.000000e+00,4
391,276.678965,0.000000e+00,0.000000e+00,0
392,277.384761,0.000000e+00,0.000000e+00,0
393,278.090535,0.000000e+00,0.000000e+00,0
394,278.796322,0.000000e+00,0.000000e+00,0
395,279.502153,0.000000e+00,0.000000e+00,0
396,280.207987,0.000000e+00,0.000000e+00,0
397,280.913809,0.000000e+00,0.000000e+00,4
398,281.619581,0.000000e+00,0.000000e+00,4
399,282.325338,0.000000e+00,0.000000e+00,4
400,283.031128,0.000000e+00,0.000000e+00,4
401,283.736865,0.000000e+00,0.000000e+00,4
402,284.442610,0.000000e+00,0.000000e+00,4
403,285.148324,0.000000e+00,0.000000e+00,4
404,285.854050,0.000000e+00,0.000000e+00,4
405,286.559786,0.000000e+00,0.000000e+00,0
406,287.265466,0.000000e+00,0.000000e+00,0
407,287.971181,0.000000e+00,0.000000e+00,0
408,288.676923,0.000000e+00,0.000000e+00,0
409,289.382663,0.000000e+00,0.000000e+00,0
410,290.088408,0.000000e+00,0.000000e+00,0
411,290.794196,0.000000e+00,0.000000e+00,4
412,291.500029,0.000000e+00,0.000000e+00,4
413,292.205873,0.000000e+00,0.000000e+00,4
414,292.911626,0.000000e+00,0.000000e+00,4
415,293.617451,0.000000e+00,0.000000e+00,4
416,294.323283,0.000000e+00,0.000000e+00,4
417,295.029107,0.000000e+00,0.000000e+00,4
418,295.734921,0.000000e+00,0.000000e+00,4
419,296.440692,0.000000e+00,0.000000e+00,4
420,297.146487,0.000000e+00,0.000000e+00,0
421,297.852266,0.000000e+00,0.000000e+00,0
422,298.558066,0.000000e+00,0.000000e+00,0
423,299.263814,0.000000e+00,0.000000e+00,0
424,299.969603,0.000000e+00,0.000000e+00,0
425,300.675407,0.000000e+00,0.000000e+00,4
426,301.381264,0.000000e+00,0.000000e+00,4
427,302.087082,0.000000e+00,0.000000e+00,4
