@relation 'MLC'

@attribute F1_ABS_VARIANCE_ACC_V_FILTER_1 numeric
@attribute F2_ABS_PEAK_TO_PEAK_ACC_V_FILTER_1 numeric
@attribute class {still, motion}

@data
0.0148315, 0.51416, motion
9.09567e-05, 0.0288086, motion
4.01735e-05, 0.0229492, motion
0.03479, 0.88623, motion
0.0926514, 1.2168, motion
0.000148416, 0.0498047, motion
3.42727e-05, 0.0185547, motion
0.00263977, 0.216797, motion
0.0134735, 0.486328, motion
0.00526047, 0.259766, motion
0.000359297, 0.0561523, motion
0.00159073, 0.197754, motion
0.101563, 0.995117, motion
0.0348816, 0.567871, motion
0.00215912, 0.155762, motion
7.53999e-05, 0.0366211, motion
0.00834656, 0.401367, motion
0.00333405, 0.262695, motion
0.000222802, 0.0532227, motion
1.8239e-05, 0.0161133, motion
0.0401306, 1.12988, motion
0.226685, 1.31738, motion
0.0151443, 0.400391, motion
0.000934124, 0.09375, motion
0.00368309, 0.280273, motion
0.0674438, 0.845215, motion
0.0336304, 0.552246, motion
0.00206566, 0.150879, motion
0.000175714, 0.0712891, motion
0.122375, 1.56152, motion
0.197754, 1.45313, motion
0.00987244, 0.332031, motion
0.0006814, 0.0786133, motion
0.0193787, 0.737305, motion
0.0710449, 0.743652, motion
0.00237274, 0.186035, motion
0.000158072, 0.0307617, motion
0.0651855, 1.36328, motion
0.0270233, 0.554688, motion
0.00732803, 0.277344, motion
0.000402451, 0.0600586, motion
0.00875854, 0.351074, motion
0.00814056, 0.314453, motion
6.76513e-05, 0.0380859, motion
6.73532e-06, 0.0078125, motion
0.00182438, 0.226074, motion
0.0767822, 1.32422, motion
0.0319519, 0.635254, motion
0.001441, 0.127441, motion
0.000236511, 0.0834961, motion
0.0036335, 0.225586, motion
0.0152664, 0.546875, motion
0.000151396, 0.0439453, motion
6.64592e-05, 0.0234375, motion
0.00442123, 0.289063, motion
0.0224762, 0.734863, motion
3.54052e-05, 0.0239258, motion
2.98023e-05, 0.0200195, motion
0.0023098, 0.199707, motion
0.0127106, 0.483398, motion
0.00021553, 0.0537109, motion
8.56519e-05, 0.0244141, motion
0.00432968, 0.349609, motion
0.254883, 1.47461, motion
0.0737915, 0.855469, motion
0.00366592, 0.201172, motion
0.000244856, 0.0585938, motion
0.0325317, 0.719727, motion
0.00942993, 0.381348, motion
0.00127983, 0.120605, motion
0.000111997, 0.027832, motion
0.0362854, 1.09473, motion
0.159424, 1.26074, motion
0.00385094, 0.199707, motion
0.000321865, 0.0561523, motion
0.00411606, 0.327637, motion
0.00868225, 0.371582, motion
0.0100021, 0.356445, motion
0.000411987, 0.0712891, motion
0.000110209, 0.050293, motion
0.220947, 1.38281, motion
0.0464783, 0.743652, motion
0.00261497, 0.166016, motion
0.000456095, 0.0854492, motion
0.0109406, 0.430176, motion
0.00276566, 0.179688, motion
0.000405788, 0.0629883, motion
4.39882e-05, 0.019043, motion
0.035553, 0.701172, motion
0.00999451, 0.349609, motion
0.00097847, 0.101074, motion
6.52075e-05, 0.0263672, motion
0.00849915, 0.399414, motion
0.0584717, 0.801758, motion
0.0257111, 0.491211, motion
0.00120735, 0.128906, motion
0.00122833, 0.174805, motion
0.0492554, 0.791992, motion
0.0019722, 0.150391, motion
0.000144005, 0.0302734, motion
0.000556469, 0.13623, motion
0.0152435, 0.557617, motion
0.0233765, 0.633789, motion
0.00262833, 0.169434, motion
0.00013566, 0.0371094, motion
0.0567322, 1.23438, motion
0.126831, 1.0752, motion
0.0175934, 0.435547, motion
0.000888348, 0.102539, motion
0.0038166, 0.256348, motion
0.0643311, 0.862793, motion
0.0135956, 0.394043, motion
0.000684261, 0.0883789, motion
0.00058794, 0.142578, motion
0.0964966, 1.13574, motion
0.0187073, 0.475586, motion
0.00068903, 0.103516, motion
0.000859261, 0.20166, motion
0.00326538, 0.203613, motion
0.0201111, 0.548828, motion
4.85182e-05, 0.0336914, motion
3.44515e-05, 0.0161133, motion
0.024765, 0.787598, motion
0.0575256, 0.694336, motion
0.00744629, 0.286621, motion
0.000409126, 0.0664063, motion
0.00263786, 0.239746, motion
0.0249481, 0.729492, motion
0.000586987, 0.0620117, motion
9.48906e-05, 0.0341797, motion
0.00235176, 0.222168, motion
0.0838623, 1.1748, motion
0.000640392, 0.0917969, motion
3.3915e-05, 0.0170898, motion
0.000381231, 0.103516, motion
0.00997925, 0.455566, motion
0.00388145, 0.21875, motion
0.000739098, 0.0996094, motion
8.19564e-05, 0.0341797, motion
0.0386353, 1.19824, motion
0.208862, 1.25391, motion
0.015274, 0.409668, motion
0.000981331, 0.101563, motion
0.0137405, 0.586426, motion
0.0143433, 0.583496, motion
5.10812e-05, 0.0351563, motion
1.508e-05, 0.0131836, motion
0.00111485, 0.194336, motion
0.0476074, 0.672852, motion
0.00882721, 0.294922, motion
0.0006423, 0.0776367, motion
0.000382185, 0.10498, motion
0.022644, 0.618652, motion
0.052948, 0.858398, motion
0.00193977, 0.140137, motion
0.000158072, 0.0463867, motion
0.0697021, 1.13477, motion
0.0928345, 1.04688, motion
0.0116119, 0.368164, motion
0.000584126, 0.0830078, motion
0.00551987, 0.330566, motion
0.0864868, 0.915039, motion
0.009758, 0.322754, motion
0.000688553, 0.09375, motion
0.00177097, 0.200684, motion
0.123291, 1.16797, motion
0.0777588, 0.968262, motion
0.00292015, 0.192383, motion
0.000975132, 0.214355, motion
0.043457, 0.936035, motion
0.0402832, 0.922363, motion
0.00123692, 0.117676, motion
8.92282e-05, 0.0366211, motion
0.0472412, 1.20703, motion
0.102783, 0.888184, motion
0.0155945, 0.415039, motion
0.000777721, 0.0986328, motion
0.00205231, 0.177734, motion
0.0215302, 0.542969, motion
0.000638485, 0.111328, motion
3.48687e-05, 0.0219727, motion
0.00434113, 0.353516, motion
0.0470276, 0.63916, motion
0.0394592, 0.585449, motion
0.00205612, 0.156738, motion
0.000298738, 0.0917969, motion
0.0135803, 0.373047, motion
0.0222626, 0.632324, motion
2.15769e-05, 0.0170898, motion
1.04308e-05, 0.0102539, motion
0.0206757, 0.632324, motion
0.02005, 0.399902, motion
0.00264168, 0.170898, motion
0.00012207, 0.046875, motion
0.00737, 0.302734, motion
0.0216217, 0.630371, motion
0.00112152, 0.0878906, motion
0.000212789, 0.0463867, motion
0.00708008, 0.371094, motion
0.0925293, 1.1377, motion
0.000118732, 0.0537109, motion
1.13845e-05, 0.0102539, motion
0.00144577, 0.26416, motion
0.0211945, 0.621582, motion
0.00379181, 0.271973, motion
0.000500202, 0.0644531, motion
0.000110686, 0.0361328, motion
0.027359, 0.798828, motion
0.0998535, 0.896973, motion
0.0087204, 0.306641, motion
0.000648022, 0.0883789, motion
0.00294685, 0.244629, motion
0.00866699, 0.376953, motion
0.00353432, 0.140625, motion
0.00039196, 0.0664063, motion
0.000954628, 0.181641, motion
0.106201, 0.931152, motion
0.00840759, 0.352539, motion
0.000553608, 0.0664063, motion
0.000116587, 0.0634766, motion
0.00935364, 0.349121, motion
0.00748062, 0.403809, motion
1.94311e-05, 0.015625, motion
3.8743e-06, 0.0078125, motion
0.0896606, 1.25098, motion
0.00385475, 0.281738, motion
7.60555e-05, 0.0200195, motion
2.10404e-05, 0.0170898, motion
0.0181885, 0.445801, motion
0.133057, 1.06934, motion
0.016983, 0.435059, motion
0.00120926, 0.103027, motion
0.000792027, 0.120117, motion
0.0229797, 0.557617, motion
0.0295258, 0.542969, motion
0.000835419, 0.106934, motion
0.000637054, 0.141602, motion
0.0338135, 0.66748, motion
0.0412903, 0.688965, motion
0.00236511, 0.15332, motion
8.07047e-05, 0.0361328, motion
0.0446777, 1.13184, motion
0.222534, 1.4541, motion
0.0289917, 0.56543, motion
0.00159073, 0.135254, motion
0.00392151, 0.283203, motion
0.0432739, 0.611816, motion
0.00430298, 0.220703, motion
0.000229716, 0.0556641, motion
0.00218964, 0.214355, motion
0.150269, 1.32031, motion
0.0843506, 0.955566, motion
0.00453186, 0.227539, motion
0.00122929, 0.210449, motion
0.0269012, 0.739746, motion
0.0405273, 0.692871, motion
0.00222778, 0.144043, motion
6.22869e-05, 0.0341797, motion
0.0157166, 0.692871, motion
0.177856, 1.17383, motion
0.0158539, 0.407715, motion
0.00107384, 0.112305, motion
0.00672531, 0.361328, motion
0.0176697, 0.513184, motion
0.000498772, 0.0566406, motion
4.12464e-05, 0.0229492, motion
0.00103569, 0.156738, motion
0.172607, 1.26855, motion
0.0652466, 0.821289, motion
0.00354767, 0.19873, motion
0.00266838, 0.303223, motion
0.0138474, 0.476563, motion
0.00279236, 0.172852, motion
0.000734329, 0.0917969, motion
2.61664e-05, 0.0214844, motion
0.0548401, 1.09668, motion
0.0270081, 0.963379, motion
3.51667e-06, 0.0078125, motion
1.09673e-05, 0.012207, motion
0.017334, 0.564453, motion
0.00980377, 0.448242, motion
0.00479126, 0.175781, motion
0.000912666, 0.0849609, motion
0.000474691, 0.0908203, motion
0.156372, 1.36621, motion
0.00654602, 0.245117, motion
0.000456333, 0.0742188, motion
0.000193, 0.0742188, motion
0.0256348, 0.561035, motion
0.0275726, 0.684082, motion
0.000189304, 0.043457, motion
3.91603e-05, 0.0185547, motion
0.0098877, 0.383789, motion
0.0437927, 0.620605, motion
0.00543976, 0.24707, motion
0.000233173, 0.0512695, motion
0.00238037, 0.196289, motion
0.0263214, 0.570313, motion
0.00235748, 0.151367, motion
7.67708e-05, 0.027832, motion
0.000555515, 0.11084, motion
0.0357361, 0.63623, motion
0.0171051, 0.484863, motion
0.000911236, 0.09375, motion
0.00128937, 0.240723, motion
0.0301971, 0.791992, motion
0.0472107, 0.696777, motion
0.00401688, 0.20459, motion
0.000267744, 0.0444336, motion
0.0740967, 1.33398, motion
0.0292664, 0.636719, motion
0.00283241, 0.165039, motion
0.000258446, 0.0454102, motion
0.00466919, 0.312012, motion
0.0380554, 0.678223, motion
0.0044632, 0.219727, motion
0.000157952, 0.0405273, motion
0.00145149, 0.193848, motion
0.10144, 1.08008, motion
0.028717, 0.564453, motion
0.0014658, 0.14209, motion
0.00140476, 0.226563, motion
0.0414429, 0.825684, motion
0.00323296, 0.299316, motion
5.29289e-05, 0.0244141, motion
7.15256e-06, 0.0078125, motion
0.0497742, 1.13379, motion
0.17688, 1.31055, motion
0.0205841, 0.47998, motion
0.000981331, 0.111816, motion
0.00370216, 0.213379, motion
0.0153656, 0.52002, motion
0.00231361, 0.128418, motion
0.000114024, 0.0400391, motion
0.00311661, 0.253418, motion
0.134277, 1.2041, motion
0.0730591, 0.914551, motion
0.00418472, 0.205566, motion
0.00116158, 0.225586, motion
0.0102844, 0.429199, motion
0.00203514, 0.229004, motion
7.20024e-05, 0.0214844, motion
2.3067e-05, 0.0151367, motion
0.0345459, 0.92627, motion
0.0478516, 0.982422, motion
0.00182629, 0.154297, motion
5.09024e-05, 0.0219727, motion
0.00561142, 0.369141, motion
0.0130844, 0.475586, motion
0.00011462, 0.0297852, motion
2.87294e-05, 0.019043, motion
0.00269318, 0.242188, motion
0.04245, 0.839844, motion
0.00518799, 0.224121, motion
0.000308037, 0.0561523, motion
0.000319242, 0.0874023, motion
0.0204315, 0.637207, motion
0.00179005, 0.162109, motion
0.000290155, 0.0556641, motion
1.72257e-05, 0.0161133, motion
0.0403137, 0.952148, motion
0.0284119, 0.765137, motion
0.000210524, 0.0351563, motion
0.00012958, 0.0332031, motion
0.00856781, 0.387695, motion
0.0167999, 0.592285, motion
0.00435638, 0.197266, motion
0.0001508, 0.0551758, motion
0.000440836, 0.111328, motion
0.0958252, 1.11621, motion
0.00305367, 0.202148, motion
3.80278e-05, 0.0234375, motion
0.0015316, 0.235352, motion
0.0491333, 0.806641, motion
0.00716019, 0.490234, motion
0.000261545, 0.0634766, motion
3.6478e-05, 0.0209961, motion
0.0716553, 0.910156, motion
0.0305786, 0.555664, motion
0.00255394, 0.166016, motion
0.000290871, 0.0458984, motion
0.0200043, 0.446777, motion
0.0861206, 0.871094, motion
0.00130081, 0.135254, motion
0.000161886, 0.03125, motion
0.00250816, 0.218262, motion
0.039032, 0.856445, motion
0.000236154, 0.0703125, motion
7.7486e-06, 0.0102539, motion
0.000628471, 0.165039, motion
0.0200348, 0.575195, motion
0.00574493, 0.383789, motion
7.45058e-05, 0.0322266, motion
1.34706e-05, 0.012207, motion
0.0272217, 0.90625, motion
0.217285, 1.44336, motion
0.0271606, 0.554199, motion
0.00104141, 0.125, motion
0.00360107, 0.258301, motion
0.0186462, 0.532227, motion
0.00119781, 0.0966797, motion
3.59416e-05, 0.0249023, motion
0.00197601, 0.209473, motion
0.15686, 1.5957, motion
0.140625, 1.24121, motion
0.00688934, 0.274414, motion
0.00150204, 0.208496, motion
0.0108337, 0.41748, motion
0.00696564, 0.314453, motion
0.000536919, 0.0732422, motion
0.000169158, 0.0380859, motion
0.0143433, 0.606934, motion
0.06427, 0.820801, motion
0.00816345, 0.280273, motion
0.000771523, 0.0825195, motion
0.00268173, 0.26123, motion
0.0147934, 0.40625, motion
0.00786591, 0.294922, motion
0.000398874, 0.0644531, motion
0.00400543, 0.247559, motion
0.0247498, 0.625977, motion
0.000459194, 0.0791016, motion
0.000117242, 0.0297852, motion
0.000485182, 0.144531, motion
0.0149536, 0.595215, motion
0.00412369, 0.355957, motion
1.15633e-05, 0.0131836, motion
3.27229e-05, 0.0209961, motion
0.0466003, 0.896484, motion
0.0174408, 0.756836, motion
0.00010556, 0.0327148, motion
1.37687e-05, 0.0107422, motion
0.00431442, 0.289063, motion
0.01474, 0.642578, motion
0.000246525, 0.0419922, motion
8.16584e-06, 0.0107422, motion
0.00114822, 0.169434, motion
0.065979, 0.870605, motion
0.0130539, 0.373535, motion
0.00104904, 0.105469, motion
0.000713348, 0.145996, motion
0.0138855, 0.435059, motion
0.00405502, 0.351074, motion
7.4923e-05, 0.0283203, motion
8.72016e-05, 0.0244141, motion
0.0535889, 1.1123, motion
0.0982666, 1.11914, motion
0.00370026, 0.203125, motion
0.000208497, 0.0532227, motion
0.0127945, 0.396484, motion
0.0309448, 0.640137, motion
0.00212479, 0.121582, motion
0.00017035, 0.0522461, motion
0.000815868, 0.152344, motion
0.0818481, 1.05469, motion
0.00479889, 0.265625, motion
6.56247e-05, 0.0327148, motion
0.00151348, 0.235352, motion
0.0161285, 0.42334, motion
0.0050354, 0.339355, motion
0.000551701, 0.0722656, motion
2.67625e-05, 0.0234375, motion
0.0324402, 0.941895, motion
0.324707, 1.74707, motion
0.0358276, 0.636719, motion
0.00201225, 0.148926, motion
0.00323486, 0.263184, motion
0.0162048, 0.459473, motion
3.30806e-05, 0.0214844, motion
3.69549e-05, 0.0161133, motion
0.00123596, 0.178711, motion
0.0674438, 0.997559, motion
0.0623779, 0.817383, motion
0.0034771, 0.200195, motion
0.0020752, 0.232422, motion
0.0165253, 0.552246, motion
0.00830841, 0.287598, motion
0.00129509, 0.119629, motion
0.000222206, 0.0371094, motion
0.0516357, 0.958984, motion
0.0624084, 0.728516, motion
0.00618744, 0.26123, motion
0.000382185, 0.0649414, motion
0.00434875, 0.264648, motion
0.0201721, 0.717285, motion
0.000855923, 0.097168, motion
4.55379e-05, 0.0229492, motion
0.00042367, 0.105957, motion
0.0488892, 0.839355, motion
0.00347137, 0.214355, motion
9.48906e-05, 0.0268555, motion
0.000787258, 0.157715, motion
0.0180511, 0.655762, motion
0.00536346, 0.333008, motion
0.000309229, 0.0625, motion
6.85453e-06, 0.00927734, motion
0.0644531, 1.13086, motion
0.0400391, 0.99707, motion
0.000854492, 0.0932617, motion
0.000109434, 0.03125, motion
0.00264931, 0.199707, motion
0.0264587, 0.715332, motion
0.000943184, 0.0898438, motion
0.000213981, 0.0405273, motion
0.00318909, 0.231445, motion
0.122253, 1.34961, motion
0.0418396, 0.699707, motion
0.00239944, 0.152832, motion
0.00107956, 0.192383, motion
0.0502319, 0.85498, motion
0.0127716, 0.373047, motion
0.000419378, 0.0800781, motion
7.62939e-06, 0.00976563, motion
0.0828247, 1.18945, motion
0.117981, 1.13379, motion
0.0093689, 0.324219, motion
0.000345945, 0.0595703, motion
0.0147476, 0.445801, motion
0.0289917, 0.712402, motion
0.00587845, 0.245605, motion
0.000262976, 0.0532227, motion
0.00663757, 0.348633, motion
0.129028, 1.11328, motion
0.0267181, 0.547363, motion
0.00149441, 0.124512, motion
0.00131702, 0.223633, motion
0.0236359, 0.788574, motion
0.00320435, 0.205566, motion
0.000169516, 0.050293, motion
1.36495e-05, 0.0151367, motion
0.0887451, 0.99707, motion
0.097168, 1.11719, motion
0.00449371, 0.224121, motion
0.00031209, 0.0512695, motion
0.00952148, 0.351563, motion
0.137695, 1.07422, motion
0.00492859, 0.274414, motion
0.000203013, 0.0527344, motion
0.00593948, 0.381836, motion
0.0894775, 1.02344, motion
0.0164642, 0.405273, motion
0.000729084, 0.0996094, motion
0.0017786, 0.20752, motion
0.10968, 1.14355, motion
0.0710449, 1.04883, motion
0.00271606, 0.160645, motion
0.000123739, 0.0449219, motion
0.0994263, 1.25, motion
0.140869, 1.24707, motion
0.00733185, 0.273438, motion
0.000635147, 0.0732422, motion
0.00163651, 0.176758, motion
0.0126038, 0.421875, motion
0.00276756, 0.146484, motion
0.000546932, 0.0605469, motion
0.00338173, 0.257324, motion
0.191162, 1.2959, motion
0.0136642, 0.380371, motion
0.000601768, 0.0834961, motion
0.000863075, 0.170898, motion
0.00552368, 0.254883, motion
0.0240936, 0.388184, motion
0.00413513, 0.206543, motion
0.000180125, 0.0390625, motion
0.0194244, 0.562988, motion
0.204712, 1.32227, motion
0.0143967, 0.409668, motion
0.000560284, 0.0786133, motion
0.00196648, 0.221191, motion
0.00724792, 0.415039, motion
0.000328779, 0.0483398, motion
3.95179e-05, 0.0195313, motion
0.00600052, 0.316895, motion
0.235229, 1.6709, motion
0.0996094, 1.06836, motion
0.00500107, 0.237793, motion
0.00165749, 0.219238, motion
0.00721741, 0.30127, motion
0.00127316, 0.160156, motion
0.000134826, 0.0380859, motion
1.8537e-05, 0.0151367, motion
0.0295715, 0.722656, motion
0.0825195, 0.944336, motion
0.00991058, 0.316895, motion
0.000434637, 0.0703125, motion
0.0125122, 0.486816, motion
0.0144501, 0.516113, motion
0.00153446, 0.140137, motion
2.93851e-05, 0.019043, motion
0.000388861, 0.112305, motion
0.0925293, 0.919922, motion
0.0372925, 0.639648, motion
0.00195694, 0.140137, motion
0.00129223, 0.208984, motion
0.0407715, 0.867188, motion
0.0224152, 0.447266, motion
0.00207901, 0.140137, motion
0.00012058, 0.0458984, motion
0.0803833, 1.07617, motion
0.0413818, 0.672363, motion
0.00372887, 0.192383, motion
9.69768e-05, 0.0463867, motion
0.00305939, 0.228516, motion
0.0248718, 0.680664, motion
0.000209451, 0.0419922, motion
