09-21-2026 20:50:58 RAM 1620/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,11%@1728,0%@1728,5%@1728,4%@1728,7%@1728] EMC_FREQ 1%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.687C soc0@49.656C gpu@50.812C tj@51.125C soc1@51.125C VDD_IN 7328mW/7328mW VDD_CPU_GPU_CV 1819mW/1819mW VDD_SOC 2416mW/2416mW
09-21-2026 20:55:01 RAM 1629/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51C soc2@49.375C soc0@49.437C gpu@50.968C tj@51C soc1@51C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:01 RAM 1629/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.343C soc0@49.406C gpu@50.781C tj@51.125C soc1@51.125C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:02 RAM 1629/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1020] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.906C soc2@49.437C soc0@49.437C gpu@50.937C tj@51.093C soc1@51.093C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:02 RAM 1629/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.031C soc2@49.406C soc0@49.437C gpu@50.562C tj@51.062C soc1@51.062C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:03 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,1%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.125C soc2@49.406C soc0@49.375C gpu@50.687C tj@51.125C soc1@51.125C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:03 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 1%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.718C soc2@49.375C soc0@49.5C gpu@50.75C tj@51.156C soc1@51.156C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:04 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.437C soc0@49.375C gpu@50.812C tj@51.156C soc1@51.156C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:04 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1728,0%@1728,1%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 5%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.968C soc2@49.437C soc0@49.5C gpu@50.593C tj@51.156C soc1@51.156C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:05 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,3%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1020] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.968C soc2@49.5C soc0@49.468C gpu@50.781C tj@50.968C soc1@50.906C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:05 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 4%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.781C soc2@49.406C soc0@49.562C gpu@50.906C tj@51.093C soc1@51.093C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:06 RAM 1629/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.718C soc2@49.437C soc0@49.562C gpu@50.625C tj@51C soc1@51C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:06 RAM 1629/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.968C soc2@49.375C soc0@49.468C gpu@50.625C tj@51C soc1@51C VDD_IN 6972mW/6990mW VDD_CPU_GPU_CV 1502mW/1517mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:07 RAM 1629/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.406C soc0@49.562C gpu@50.718C tj@50.937C soc1@50.906C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:07 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,1%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.656C soc2@49.437C soc0@49.5C gpu@50.625C tj@51C soc1@51C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:08 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.718C soc2@49.5C soc0@49.375C gpu@50.687C tj@51.031C soc1@51.031C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:08 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,3%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.718C soc2@49.406C soc0@49.531C gpu@50.875C tj@51C soc1@51C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:09 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.718C soc2@49.343C soc0@49.343C gpu@50.968C tj@50.968C soc1@50.937C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:09 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,3%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.75C soc2@49.406C soc0@49.343C gpu@50.625C tj@50.968C soc1@50.968C VDD_IN 7012mW/6989mW VDD_CPU_GPU_CV 1542mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:10 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,3%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.718C soc2@49.343C soc0@49.343C gpu@50.656C tj@50.937C soc1@50.937C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:11 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.75C soc2@49.343C soc0@49.406C gpu@50.656C tj@50.906C soc1@50.906C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:11 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 3%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.343C soc0@49.375C gpu@50.687C tj@50.937C soc1@50.937C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:12 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,1%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.375C soc0@49.437C gpu@50.718C tj@51C soc1@51C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:12 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 1%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.687C soc2@49.343C soc0@49.281C gpu@50.812C tj@50.968C soc1@51C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:13 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.781C soc2@49.375C soc0@49.406C gpu@51.031C tj@51.031C soc1@51C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:13 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 4%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.375C soc0@49.343C gpu@50.593C tj@51.031C soc1@51.031C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:14 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.343C soc0@49.375C gpu@50.906C tj@51.062C soc1@51.062C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:14 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 4%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@49.406C soc0@49.343C gpu@50.593C tj@51.031C soc1@51.031C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:15 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.375C soc0@49.375C gpu@50.687C tj@51.031C soc1@51.031C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:15 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.75C soc2@49.406C soc0@49.531C gpu@50.718C tj@51.062C soc1@51.062C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:16 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.312C soc0@49.312C gpu@50.875C tj@51.062C soc1@51.062C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:16 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.343C soc0@49.437C gpu@51.031C tj@51.031C soc1@51.031C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:17 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.25C soc0@49.375C gpu@50.781C tj@51.031C soc1@51.031C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:17 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.375C soc0@49.375C gpu@50.937C tj@51.031C soc1@51.031C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:18 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.343C soc0@49.375C gpu@50.656C tj@51.031C soc1@51.031C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:18 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@49.312C soc0@49.437C gpu@50.718C tj@51.062C soc1@51.062C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:19 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.968C soc2@49.406C soc0@49.437C gpu@50.718C tj@51.062C soc1@51.062C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:19 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.343C soc0@49.437C gpu@50.875C tj@51.031C soc1@51.031C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:20 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,1%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 5%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.906C soc2@49.343C soc0@49.406C gpu@50.625C tj@51.062C soc1@51.062C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:20 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@49.375C soc0@49.375C gpu@50.656C tj@51.062C soc1@51.062C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:21 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [3%@1728,0%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.906C soc2@49.375C soc0@49.375C gpu@50.687C tj@51.125C soc1@51.125C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:21 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.968C soc2@49.375C soc0@49.437C gpu@50.718C tj@51.156C soc1@51.156C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:22 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.312C soc0@49.5C gpu@50.718C tj@51.156C soc1@51.156C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:22 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@49.312C soc0@49.406C gpu@50.718C tj@51.062C soc1@51.062C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:23 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,1%@1728,1%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.406C soc0@49.468C gpu@50.781C tj@51.093C soc1@51.093C VDD_IN 6972mW/6989mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:23 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.062C soc2@49.375C soc0@49.406C gpu@51.031C tj@51.062C soc1@51C VDD_IN 6972mW/6988mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:24 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.687C soc2@49.375C soc0@49.5C gpu@50.625C tj@51.187C soc1@51.187C VDD_IN 6972mW/6988mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:24 RAM 1626/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.718C soc2@49.312C soc0@49.531C gpu@50.718C tj@51C soc1@51C VDD_IN 6972mW/6988mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:25 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.781C soc2@49.312C soc0@49.531C gpu@50.562C tj@51.031C soc1@51.031C VDD_IN 6972mW/6988mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:25 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51C soc2@49.406C soc0@49.531C gpu@50.593C tj@51C soc1@50.968C VDD_IN 6972mW/6988mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:26 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.781C soc2@49.406C soc0@49.531C gpu@50.718C tj@50.906C soc1@50.906C VDD_IN 6972mW/6988mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:26 RAM 1626/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.656C soc2@49.5C soc0@49.531C gpu@50.843C tj@50.937C soc1@50.937C VDD_IN 6972mW/6988mW VDD_CPU_GPU_CV 1502mW/1516mW VDD_SOC 2376mW/2378mW
09-21-2026 20:55:27 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@49.343C soc0@49.375C gpu@50.625C tj@50.968C soc1@50.968C VDD_IN 6972mW/6988mW VDD_CPU_GPU_CV 1502mW/1515mW VDD_SOC 2376mW/2378mW
