# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1346905.576112, 0
1346905.596571, 0
1346905.617030, 0
1346905.637488, 0
1346905.657950, 0
1346905.678437, 0
1346905.698906, 0
1346905.719367, 0
1346905.739827, 0
1346905.760296, 0
1346905.780756, 0
1346905.801215, 0
1346905.821920, 0
1346905.842380, 0
1346905.862840, 0
1346905.883300, 0
1346905.903761, 0
1346905.924248, 0
1346905.944735, 0
1346905.965200, 0
1346905.985663, 0
1346906.006139, 0
1346906.026605, 0
1346906.047070, 0
1346906.067530, 0
1346906.087989, 0
1346906.108454, 0
1346906.128913, 0
1346906.149374, 0
1346906.169872, 0
1346906.190337, 0
1346906.210797, 0
1346906.231266, 0
1346906.251729, 0
1346906.272194, 0
1346906.292903, 0
1346906.313362, 0
1346906.333822, 0
1346906.354280, 0
1346906.374743, 0
1346906.395231, 0
1346906.415718, 0
1346906.436192, 0
1346906.456655, 0
1346906.477117, 0
1346906.497579, 0
1346906.518039, 0
1346906.538499, 0
1346906.558958, 0
1346906.579418, 0
1346906.599878, 0
1346906.620343, 0
1346906.640808, 0
1346906.661292, 0
1346906.681761, 0
1346906.702234, 0
1346906.722694, 0
1346906.743154, 0
1346906.763885, 0
1346906.784350, 0
1346906.804809, 0
1346906.825269, 0
1346906.845728, 0
1346906.866196, 0
1346906.886664, 0
1346906.907161, 0
1346906.927636, 0
1346906.948138, 0
1346906.968606, 0
1346906.989068, 0
1346907.009529, 0
1346907.029991, 0
1346907.050504, 0
1346907.070976, 0
1346907.091439, 0
1346907.111901, 0
1346907.132374, 0
1346907.152863, 0
1346907.173328, 0
1346907.193793, 0
1346907.214265, 0
1346907.234884, 0
1346907.255344, 0
1346907.275804, 0
1346907.296267, 0
1346907.316726, 0
1346907.337185, 0
1346907.357644, 0
1346907.378106, 0
1346907.398610, 0
1346907.419078, 0
1346907.439540, 0
1346907.460005, 0
1346907.480464, 0
1346907.500924, 0
1346907.521383, 0
1346907.541842, 0
1346907.562301, 0
1346907.582762, 0
1346907.603221, 0
1346907.623684, 0
1346907.644177, 0
1346907.664643, 0
1346907.685105, 0
1346907.705847, 0
1346907.726307, 0
1346907.746785, 0
1346907.767247, 0
1346907.787706, 0
1346907.808167, 0
1346907.828625, 0
1346907.849084, 0
1346907.869547, 0
1346907.890042, 0
1346907.910512, 0
1346907.930987, 0
1346907.951451, 0
1346907.971913, 0
1346907.992374, 0
1346908.012833, 0
1346908.033297, 0
1346908.053807, 0
1346908.074304, 0
1346908.094775, 0
1346908.115242, 0
1346908.135721, 0
1346908.156191, 0
1346908.176827, 0
1346908.197287, 0
1346908.217747, 0
1346908.238206, 0
1346908.258666, 0
1346908.279125, 0
1346908.299582, 0
1346908.320004, 0
1346908.340464, 0
1346908.360925, 0
1346908.381416, 0
1346908.401904, 0
1346908.422372, 0
1346908.442835, 0
1346908.463296, 0
1346908.483756, 0
1346908.504217, 0
1346908.524682, 0
1346908.545141, 0
1346908.565600, 0
1346908.586067, 0
1346908.606529, 0
1346908.627007, 0
1346908.647485, 0
1346908.667947, 0
1346908.688409, 0
1346908.709018, 0
1346908.729478, 0
1346908.749937, 0
1346908.770397, 0
1346908.790857, 0
1346908.811316, 0
1346908.831775, 0
1346908.852240, 0
1346908.872725, 0
1346908.893198, 0
1346908.913668, 0
1346908.934157, 0
1346908.954622, 0
1346908.975082, 0
1346908.995544, 0
1346909.016004, 0
1346909.036464, 0
1346909.056936, 0
1346909.077488, 0
1346909.097992, 0
1346909.118791, 0
1346909.139261, 0
1346909.159726, 0
1346909.180196, 0
1346909.200660, 0
1346909.221125, 0
1346909.241586, 0
1346909.262049, 0
1346909.282512, 0
1346909.302975, 0
1346909.323438, 0
1346909.343902, 0
1346909.364400, 0
1346909.384867, 0
1346909.405342, 0
1346909.425803, 0
1346909.446263, 0
1346909.466726, 0
1346909.487187, 0
1346909.507649, 0
1346909.528114, 0
1346909.548576, 0
1346909.569040, 0
1346909.589701, 0
1346909.610193, 0
1346909.630659, 0
