@relation 'MLC'

@attribute F1_ABS_VARIANCE_ACC_V_FILTER_1 numeric
@attribute F2_ABS_PEAK_TO_PEAK_ACC_V_FILTER_1 numeric
@attribute class {still, motion}

@data
0.0137329, 0.774414, motion
0.0143585, 0.775879, motion
0.00485611, 0.408691, motion
0.0170746, 0.716309, motion
0.00397873, 0.425781, motion
0.0136337, 0.596191, motion
0.121033, 1.78027, motion
0.0230408, 0.652832, motion
0.00487137, 0.517578, motion
0.072876, 1.2959, motion
0.0268707, 0.733887, motion
0.00154686, 0.297363, motion
0.0453796, 1.01172, motion
0.0151062, 0.567871, motion
0.00301361, 0.453613, motion
0.0143356, 0.793945, motion
0.00766373, 0.515625, motion
0.0274811, 0.979492, motion
0.0195007, 0.902832, motion
0.00501633, 0.34668, motion
0.041687, 0.96582, motion
0.00826263, 0.553711, motion
0.011116, 0.572266, motion
0.013031, 0.698242, motion
0.0163116, 0.638184, motion
0.00525665, 0.511719, motion
0.139771, 1.85254, motion
0.0233002, 0.686035, motion
0.00113297, 0.360352, motion
0.128296, 1.82715, motion
0.0281982, 0.766602, motion
0.00477982, 0.520996, motion
0.0131073, 0.691895, motion
0.00399399, 0.276367, motion
0.0111465, 0.649902, motion
0.00584793, 0.54541, motion
0.0100327, 0.549316, motion
0.0270081, 0.762695, motion
0.00866699, 0.525391, motion
0.0144501, 0.561035, motion
0.133545, 1.84863, motion
0.02034, 0.633301, motion
0.00759125, 0.453613, motion
0.155029, 1.98828, motion
0.0279694, 0.743164, motion
0.00382042, 0.366699, motion
0.0581665, 1.13379, motion
0.023056, 0.665039, motion
0.00198936, 0.339844, motion
0.0186768, 0.87207, motion
0.00481796, 0.382813, motion
0.0150604, 0.702148, motion
0.00686264, 0.476074, motion
0.00340462, 0.297852, motion
0.00980377, 0.61084, motion
0.0065155, 0.565918, motion
0.0179749, 0.696777, motion
0.0433044, 0.996582, motion
0.019455, 0.696289, motion
0.00437927, 0.472656, motion
0.0699463, 1.37402, motion
0.035553, 0.791016, motion
0.00814819, 0.510742, motion
0.0157013, 0.784668, motion
0.022995, 0.682617, motion
0.00382805, 0.430176, motion
0.0153503, 0.764648, motion
0.0127792, 0.607422, motion
0.0196838, 0.785645, motion
0.00962067, 0.580078, motion
0.00780487, 0.386719, motion
0.0285339, 0.832031, motion
0.00629425, 0.507324, motion
0.00878143, 0.525391, motion
0.023056, 0.899902, motion
0.0266724, 0.736816, motion
0.00317001, 0.324219, motion
0.106506, 1.53125, motion
0.0294037, 0.793457, motion
0.00651932, 0.518066, motion
0.13147, 1.74121, motion
0.0193634, 0.610352, motion
0.00330353, 0.391602, motion
0.214966, 2.23438, motion
0.0675049, 1.36719, motion
0.0933228, 2.14453, motion
0.0848389, 1.62793, motion
0.0158539, 0.740234, motion
0.0280762, 0.806641, motion
0.00353432, 0.336426, motion
0.00548172, 0.452148, motion
0.028717, 0.959473, motion
0.0189209, 0.728027, motion
0.001791, 0.38623, motion
0.0236511, 0.923828, motion
0.026947, 0.731445, motion
0.00695419, 0.434082, motion
0.114136, 1.72852, motion
0.0223846, 0.624512, motion
0.00737, 0.796387, motion
0.164795, 2.08398, motion
0.0327759, 0.878418, motion
0.0709229, 1.96875, motion
0.0671387, 1.46875, motion
0.0328979, 0.966797, motion
0.0500183, 1.20313, motion
0.0113373, 0.515625, motion
0.00339699, 0.327637, motion
0.0496826, 0.915527, motion
0.0251923, 0.832031, motion
0.00417709, 0.335938, motion
0.035675, 0.976563, motion
0.0224457, 0.644531, motion
0.00442123, 0.438477, motion
0.115723, 1.66309, motion
0.0320435, 0.748535, motion
0.0159912, 0.810059, motion
0.104492, 1.71875, motion
0.0209198, 0.660156, motion
0.0100937, 0.631836, motion
0.000132084, 0.0820313, motion
0.0310669, 0.868652, motion
0.0156555, 0.79248, motion
0.00149918, 0.223145, motion
0.0218353, 0.853027, motion
0.0281219, 0.791504, motion
0.00613022, 0.54834, motion
0.000442982, 0.0751953, motion
0.0280457, 0.820801, motion
0.0195618, 0.654297, motion
0.00749969, 0.57666, motion
0.025528, 0.802246, motion
0.0190125, 0.622559, motion
0.0145874, 0.734863, motion
0.050354, 1.13477, motion
0.0507202, 0.839844, motion
0.0293427, 1.20117, motion
0.0104752, 0.56543, motion
0.0412903, 1.00488, motion
0.0350647, 1.08203, motion
0.0108566, 0.755371, motion
0.0155869, 0.570801, motion
0.0318909, 1.19336, motion
0.0189056, 1.05273, motion
0.0396118, 1.13574, motion
0.142578, 1.86914, motion
0.158447, 1.86035, motion
0.0177002, 0.728027, motion
0.0838013, 1.59766, motion
0.0403137, 0.959473, motion
0.0675659, 1.45117, motion
0.0266418, 1.05469, motion
0.0400696, 0.901855, motion
0.0322876, 1.00781, motion
0.00503159, 0.463379, motion
0.0332031, 0.863281, motion
0.0189667, 0.623535, motion
0.0111694, 0.561035, motion
0.013916, 0.81543, motion
0.0560303, 1.21484, motion
0.0122604, 0.567871, motion
0.00831604, 0.458984, motion
0.0440979, 0.932129, motion
0.0813599, 1.30566, motion
0.0124207, 0.515137, motion
0.120911, 1.77148, motion
0.0568848, 1.2002, motion
0.0222015, 0.883301, motion
0.0326843, 1.16699, motion
0.0327759, 0.892578, motion
0.00776672, 0.486328, motion
0.00318527, 0.541504, motion
0.0317993, 0.935059, motion
0.0102997, 0.616699, motion
0.0178223, 0.818359, motion
0.0162811, 0.753906, motion
0.0620117, 1.40625, motion
0.017395, 0.87207, motion
0.00837708, 0.414063, motion
0.0271912, 0.901855, motion
0.0117035, 0.692383, motion
0.00754547, 0.46875, motion
0.150269, 1.6582, motion
0.0306549, 0.892578, motion
0.0285034, 1.0625, motion
0.0993042, 1.78809, motion
0.0475464, 1.06445, motion
0.0770264, 1.65332, motion
0.0301514, 0.841797, motion
0.071228, 1.26758, motion
0.116882, 1.48828, motion
0.0379639, 0.968262, motion
0.024292, 1.13184, motion
0.0122833, 0.645996, motion
0.0157166, 0.717773, motion
0.00777054, 0.368652, motion
0.0376587, 0.973145, motion
0.0123672, 0.728027, motion
0.00563431, 0.42041, motion
0.180786, 1.99121, motion
0.0360718, 1.02539, motion
0.0290833, 0.963867, motion
0.0207214, 0.941895, motion
0.0494385, 1.11914, motion
0.039978, 1.14258, motion
0.0166779, 0.713379, motion
0.0605164, 1.2666, motion
0.00853729, 0.599609, motion
0.0202789, 0.869141, motion
0.00786591, 0.768555, motion
0.00911713, 0.590332, motion
0.02742, 0.841309, motion
0.00394058, 0.248047, motion
0.0277863, 0.942871, motion
0.0191193, 0.812988, motion
0.00497055, 0.512695, motion
0.124146, 1.7832, motion
0.0509338, 1.14355, motion
0.0163879, 0.870117, motion
0.0678711, 1.58008, motion
0.0204468, 0.675781, motion
0.0667725, 1.41992, motion
0.0253601, 0.749512, motion
0.0567322, 1.36035, motion
0.0148163, 0.800293, motion
0.0300751, 0.850098, motion
0.00111294, 0.181641, motion
0.00946045, 0.575684, motion
0.0310669, 1.01758, motion
0.00408173, 0.422363, motion
0.0186615, 0.657227, motion
0.0296326, 0.866211, motion
0.00250435, 0.245117, motion
0.0393066, 0.865234, motion
0.0590515, 1.11426, motion
0.0703735, 1.66699, motion
0.0615845, 1.39258, motion
0.0273438, 0.769043, motion
0.05896, 1.03418, motion
0.0101242, 0.578125, motion
0.0199738, 0.772461, motion
0.0700684, 1.25293, motion
0.0220795, 0.77002, motion
0.00576401, 0.314453, motion
0.0162659, 0.666016, motion
0.0359802, 0.991699, motion
0.000718594, 0.222168, motion
0.222046, 2.2207, motion
0.0294189, 0.992676, motion
0.0103226, 0.777344, motion
0.22168, 2.19141, motion
0.0279388, 0.954102, motion
0.0808105, 1.7793, motion
0.0624084, 1.43457, motion
0.034668, 0.90918, motion
0.0137787, 0.568848, motion
0.00882721, 0.638184, motion
0.291748, 2.57422, motion
0.0272675, 0.895996, motion
0.0675659, 1.6543, motion
0.0214539, 1.1582, motion
0.207886, 2.13477, motion
0.0284119, 1.04004, motion
0.00755692, 0.409668, motion
0.061676, 1.05566, motion
0.0222931, 0.791504, motion
0.00366592, 0.356934, motion
0.0609741, 1.39355, motion
0.0316772, 0.987793, motion
0.0331421, 1.10938, motion
0.0177002, 0.688477, motion
0.0193329, 0.60498, motion
0.00196648, 0.35498, motion
0.0146332, 0.763184, motion
0.0180969, 0.593262, motion
0.00325584, 0.514648, motion
0.146973, 1.93066, motion
0.0276337, 0.909668, motion
0.151733, 2.2793, motion
0.0830688, 1.64746, motion
0.0354919, 0.964844, motion
0.104614, 1.67871, motion
0.0127182, 0.576172, motion
0.0190582, 0.882324, motion
0.0524597, 1.16016, motion
0.0157623, 0.800781, motion
0.00286674, 0.510742, motion
0.0523376, 1.2168, motion
0.0147934, 0.568359, motion
0.00329208, 0.401855, motion
0.016983, 0.723633, motion
0.0248566, 0.857422, motion
0.00634003, 0.598145, motion
0.0588989, 1.3418, motion
0.0168762, 0.600098, motion
0.0500183, 1.46191, motion
0.0314636, 0.999512, motion
0.0444031, 1.33691, motion
0.112915, 1.80566, motion
0.0161896, 0.644531, motion
0.0403137, 1.30078, motion
0.280029, 2.38086, motion
0.0159912, 0.751953, motion
0.0148239, 0.752441, motion
0.0514526, 1.13477, motion
0.0291138, 0.858887, motion
0.00740051, 0.399414, motion
0.0289612, 0.913574, motion
0.0350037, 0.931152, motion
0.0513916, 1.35547, motion
0.0651855, 1.43359, motion
0.0238037, 0.589355, motion
0.0899658, 1.5459, motion
0.0209198, 0.804199, motion
0.0385437, 1.23145, motion
0.15686, 1.78516, motion
0.015976, 0.60791, motion
0.0323792, 0.964355, motion
0.121643, 1.56543, motion
0.0351257, 1.08496, motion
0.0033226, 0.575684, motion
0.0228729, 0.925293, motion
0.0236359, 0.848145, motion
0.00204849, 0.27832, motion
0.0203857, 0.968262, motion
0.0272217, 0.788574, motion
0.0156708, 0.880371, motion
0.00798798, 0.535156, motion
0.0148697, 0.577637, motion
0.140625, 1.9209, motion
0.0420227, 1.12793, motion
0.0287476, 1.1084, motion
0.108459, 1.53906, motion
0.0157471, 0.703125, motion
0.0189209, 1.00488, motion
0.0323792, 0.940918, motion
0.0122452, 0.644531, motion
0.0017662, 0.367188, motion
0.0219269, 0.748047, motion
0.0104599, 0.696289, motion
0.00152874, 0.15918, motion
0.0153351, 0.880859, motion
0.0163574, 0.629395, motion
0.016449, 0.849121, motion
0.010788, 0.814941, motion
0.0198059, 0.882813, motion
0.0219421, 0.962402, motion
0.00217628, 0.358887, motion
0.0179443, 0.604492, motion
0.0420532, 0.926758, motion
0.00928497, 0.52002, motion
0.0158997, 0.85498, motion
0.0394897, 1.02441, motion
0.00628281, 0.434082, motion
0.00128746, 0.199219, motion
0.0218964, 0.660645, motion
0.0298462, 1.01758, motion
0.00213814, 0.198242, motion
0.0222778, 0.789551, motion
0.0193634, 0.73877, motion
0.0149231, 0.849121, motion
0.00759888, 0.485352, motion
0.0149231, 0.587891, motion
0.00857544, 0.574707, motion
0.00755692, 0.666992, motion
0.0279388, 0.873535, motion
0.0161285, 0.855957, motion
0.0106201, 0.562988, motion
0.00576019, 0.546387, motion
0.0288849, 1.05859, motion
0.0147018, 0.581543, motion
0.000426054, 0.183594, motion
0.0461731, 1.08008, motion
0.0315552, 0.994629, motion
0.00341415, 0.300781, motion
0.0319214, 0.869141, motion
0.0597839, 1.37402, motion
0.0160065, 0.920898, motion
0.008255, 0.500488, motion
0.0482178, 1.2373, motion
0.0473938, 1.12695, motion
0.010704, 0.511719, motion
0.0206757, 0.569824, motion
0.0157318, 0.663086, motion
0.0144196, 0.717285, motion
0.0140152, 0.861816, motion
0.0227051, 0.796875, motion
0.0150528, 0.525879, motion
0.00353432, 0.289063, motion
0.0575562, 1.09277, motion
0.0188599, 0.617188, motion
0.00226021, 0.484375, motion
0.0517883, 1.04883, motion
0.0101852, 0.561523, motion
0.0179443, 0.821289, motion
0.0341797, 1.08105, motion
0.0504761, 1.1084, motion
0.0324097, 0.917969, motion
0.00494385, 0.379883, motion
0.0117874, 0.739746, motion
0.0588074, 1.22656, motion
0.00589371, 0.461426, motion
0.01651, 0.79834, motion
0.0291138, 0.880859, motion
0.00595093, 0.383789, motion
0.0013876, 0.297852, motion
0.0150604, 0.896484, motion
0.0167999, 0.662109, motion
0.00438309, 0.649902, motion
0.0484924, 1.13574, motion
0.0282288, 0.737793, motion
0.0276794, 0.888672, motion
0.0183868, 0.67627, motion
0.00994873, 0.474609, motion
0.04599, 1.11133, motion
0.00654984, 0.429199, motion
0.0393066, 1.00879, motion
0.0547485, 1.14648, motion
0.0128784, 0.839844, motion
0.0397949, 1.06152, motion
0.0289764, 0.871582, motion
0.0279236, 0.745605, motion
0.00795746, 0.419434, motion
0.0316162, 0.902344, motion
0.0266876, 0.845703, motion
0.00496292, 0.370117, motion
0.00885773, 0.547852, motion
0.0238647, 0.813965, motion
0.00638199, 0.453613, motion
0.00016427, 0.0610352, motion
0.0141678, 0.491699, motion
0.0231628, 0.786133, motion
0.00372887, 0.300781, motion
0.0384521, 0.891602, motion
0.037262, 0.885254, motion
0.0182343, 0.888672, motion
0.0300903, 0.961426, motion
0.0242767, 0.849121, motion
0.0404358, 0.912109, motion
0.00670624, 0.384766, motion
0.0708618, 1.17676, motion
0.0135651, 0.495117, motion
0.00527191, 0.505371, motion
0.00454712, 0.479492, motion
0.0161896, 0.541992, motion
0.0121536, 0.618164, motion
0.00027132, 0.0976563, motion
0.0391846, 0.807617, motion
0.0140457, 0.693359, motion
0.00192738, 0.24707, motion
0.0035553, 0.422852, motion
0.0192261, 0.84375, motion
0.0236969, 1.07129, motion
0.0272064, 1.19531, motion
0.00974274, 0.490723, motion
0.022995, 0.937988, motion
0.00415421, 0.321777, motion
0.00733566, 0.465332, motion
0.0385437, 1.03516, motion
0.00501251, 0.427246, motion
0.00404358, 0.42334, motion
0.0463562, 0.86377, motion
0.00564957, 0.356445, motion
0.000406504, 0.194824, motion
0.0220184, 0.789551, motion
0.0366211, 1.01563, motion
0.00541306, 0.369629, motion
0.0222473, 0.874023, motion
0.011055, 0.594727, motion
0.00784302, 0.728516, motion
0.00446701, 0.484863, motion
0.00320435, 0.336914, motion
0.0516357, 1.18359, motion
0.00791168, 0.504883, motion
0.0123367, 0.655273, motion
0.0340271, 0.894531, motion
0.0189819, 0.862793, motion
0.0263062, 0.914063, motion
0.0348206, 0.76709, motion
0.0110168, 0.566895, motion
0.00056076, 0.233398, motion
0.0158539, 0.603027, motion
0.0177917, 0.664551, motion
0.00836182, 0.558594, motion
0.0216522, 0.792969, motion
0.0242462, 0.825195, motion
0.00883484, 0.864746, motion
0.0154114, 0.799805, motion
0.0293274, 0.886719, motion
0.03125, 0.973633, motion
0.00453568, 0.359375, motion
0.0276794, 0.827148, motion
0.0296021, 0.819824, motion
0.0131683, 0.799316, motion
0.0283356, 0.876953, motion
0.03302, 0.737793, motion
0.0222778, 0.81543, motion
0.00327492, 0.435059, motion
0.0115128, 0.603027, motion
0.01371, 0.59375, motion
0.0160522, 0.736816, motion
0.0201874, 0.802246, motion
0.0333862, 0.879395, motion
0.0125885, 0.790039, motion
0.00871277, 0.61377, motion
0.0208588, 0.689941, motion
0.0195465, 0.649902, motion
0.00170326, 0.189941, motion
0.0140076, 0.646973, motion
0.0377808, 1.03027, motion
0.00234222, 0.351074, motion
0.00100136, 0.314453, motion
0.0341492, 0.796387, motion
0.0119247, 0.635254, motion
0.00554276, 0.6875, motion
0.0169525, 0.635742, motion
0.0257721, 0.729004, motion
0.015976, 0.765625, motion
0.00326729, 0.471191, motion
0.0314331, 0.913574, motion
0.019516, 0.67627, motion
0.00200462, 0.196777, motion
0.0218353, 0.786133, motion
0.0220032, 0.758301, motion
0.00305939, 0.282715, motion
0.0198975, 0.76123, motion
0.11322, 1.4707, motion
0.014595, 0.79541, motion
0.00508499, 0.436523, motion
0.100769, 1.45898, motion
0.0174866, 0.650391, motion
0.0073204, 0.636719, motion
0.0412903, 0.903809, motion
0.0276337, 0.884766, motion
0.00695801, 0.502441, motion
0.0036087, 0.371582, motion
0.0613403, 1.28809, motion
0.0120163, 0.582031, motion
0.00244904, 0.279297, motion
0.0664063, 1.30371, motion
0.0349426, 0.796875, motion
0.00350189, 0.29541, motion
0.0178375, 0.739258, motion
0.01371, 0.714844, motion
0.0213776, 0.872559, motion
0.0304718, 1.25488, motion
0.0519409, 1.07715, motion
0.0326538, 0.882324, motion
0.00942993, 0.552734, motion
0.0860596, 1.31641, motion
0.00690842, 0.605469, motion
0.0120392, 0.602051, motion
0.0274811, 0.870605, motion
0.028183, 0.948242, motion
0.0195618, 0.627441, motion
0.00278282, 0.263184, motion
0.0792236, 1.34766, motion
0.0170288, 0.646484, motion
0.00285912, 0.306641, motion
0.0380554, 0.999512, motion
0.0343018, 0.960449, motion
0.0155334, 0.814453, motion
0.0107803, 0.564941, motion
0.0646362, 1.10938, motion
0.0453796, 1.02246, motion
0.00998688, 0.471191, motion
0.0352783, 0.963867, motion
0.0264282, 1.00879, motion
0.0209503, 0.958008, motion
0.0603333, 1.3291, motion
0.0166779, 0.654785, motion
0.0248566, 0.809082, motion
0.00108242, 0.249512, motion
0.00717926, 0.484375, motion
0.00787354, 0.490234, motion
0.00498962, 0.414063, motion
0.0304108, 0.859863, motion
0.00686264, 0.494629, motion
0.0447693, 1.44531, motion
0.0361633, 1.06055, motion
0.0164032, 0.703125, motion
0.0461426, 1.04004, motion
0.0079422, 0.458008, motion
0.0195007, 0.788086, motion
0.0420837, 0.987305, motion
0.0189209, 1.00977, motion
0.0328674, 1.14551, motion
0.00366592, 0.412598, motion
0.0216827, 0.697754, motion
0.00237656, 0.23291, motion
0.0426025, 1.08496, motion
0.0701904, 1.22461, motion
0.0135269, 0.692383, motion
0.00563431, 0.479004, motion
0.0502014, 1.1084, motion
0.038147, 1.22363, motion
0.0128021, 0.612793, motion
0.046875, 1.25293, motion
0.0487976, 1.3291, motion
0.00831604, 0.450195, motion
0.11615, 1.34375, motion
0.0332336, 1.44043, motion
0.13855, 1.71191, motion
0.0213928, 0.819336, motion
0.0571899, 1.26563, motion
0.0232391, 0.84668, motion
0.0404663, 0.889648, motion
0.155884, 1.73145, motion
0.0143738, 0.537109, motion
0.00590515, 0.371582, motion
0.0167542, 0.786133, motion
0.019104, 0.677246, motion
0.000525951, 0.244629, motion
0.0179749, 0.966797, motion
0.0103531, 0.571289, motion
0.00131512, 0.23584, motion
0.0193787, 0.725586, motion
0.0185547, 0.722168, motion
0.0126877, 0.922852, motion
0.0712891, 1.46191, motion
0.0376892, 0.941895, motion
0.0320129, 0.989746, motion
0.0146561, 0.692871, motion
0.0325623, 0.914551, motion
0.0396729, 0.906738, motion
0.0140457, 0.677246, motion
0.0327148, 1.06055, motion
0.0180206, 0.609375, motion
0.0162354, 0.679199, motion
0.00093174, 0.270996, motion
0.0050354, 0.450684, motion
0.00791168, 0.503906, motion
0.00286102, 0.337402, motion
0.0138245, 0.631348, motion
0.0092392, 0.558105, motion
0.0162506, 0.894531, motion
0.00185394, 0.316406, motion
0.00953674, 0.535645, motion
0.0173798, 0.747559, motion
0.00272369, 0.262207, motion
0.0174561, 0.597656, motion
0.0960693, 1.44434, motion
0.00738907, 0.42041, motion
