# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
44512.695441, 4
44512.716135, 4
44512.736599, 4
44512.757064, 4
44512.777528, 4
44512.797993, 4
44512.818457, 4
44512.838921, 4
44512.859388, 4
44512.879883, 4
44512.900389, 4
44512.920889, 4
44512.941418, 4
44512.961930, 4
44512.982422, 4
44513.003162, 4
44513.023673, 4
44513.044170, 4
44513.064673, 4
44513.108934, 4
44513.129442, 4
44513.149944, 4
44513.170450, 4
44513.190951, 4
44513.211459, 4
44513.231962, 4
44513.252524, 4
44513.273040, 4
44513.293545, 4
44513.314041, 4
44513.334531, 4
44513.355033, 4
44513.375534, 4
44513.396033, 4
44513.416528, 4
44513.437037, 4
44513.457543, 4
44513.478040, 4
44513.498532, 4
44513.519036, 4
44513.539541, 4
44513.560013, 4
44513.580521, 4
44513.601024, 4
44513.621530, 4
44513.642030, 4
44513.662536, 4
44513.683044, 4
44513.703545, 4
44513.724015, 4
44513.744518, 4
44513.765015, 4
44513.785503, 4
44513.806021, 4
44513.826511, 4
44513.847010, 4
44513.867518, 4
44513.888011, 4
44513.908508, 4
44513.929003, 4
44513.949506, 4
44513.970009, 4
44513.990508, 4
44514.010996, 4
44514.031467, 4
44514.051938, 4
44514.072408, 4
44514.092877, 4
44514.113476, 4
44514.133971, 4
44514.154470, 4
44514.174977, 4
44514.195484, 4
44514.215982, 4
44514.236480, 4
44514.256988, 4
44514.277490, 4
44514.297985, 4
44514.318489, 4
44514.338981, 4
44514.359468, 4
44514.379968, 4
44514.400483, 4
44514.420982, 4
44514.441479, 4
44514.461985, 4
44514.482489, 4
44514.502982, 4
44514.523487, 4
44514.543993, 4
44514.564514, 4
44514.585010, 4
44514.605508, 4
44514.626315, 4
44514.646820, 4
44514.667318, 4
44514.687822, 4
44514.708332, 4
44514.728823, 4
44514.749324, 4
44514.769817, 4
44514.790313, 4
44514.810819, 4
44514.831325, 4
44514.851795, 4
44514.872272, 4
44514.892741, 4
44514.913267, 4
44514.933735, 4
44514.954203, 4
44514.974665, 4
44514.995132, 0
44515.015598, 0
44515.036070, 0
44515.056538, 0
44515.077005, 0
44515.097471, 0
44515.117936, 0
44515.138402, 0
44515.158866, 0
44515.179331, 0
44515.199797, 0
44515.220268, 0
44515.240732, 0
44515.261404, 0
44515.281868, 0
44515.302339, 0
44515.322844, 0
44515.343327, 0
44515.363826, 0
44515.384322, 0
44515.404817, 0
44515.425324, 0
44515.445798, 0
44515.466267, 0
44515.486739, 0
44515.507230, 0
44515.527698, 0
44515.548395, 0
44515.568881, 0
44515.589386, 0
44515.609859, 0
44515.630348, 0
44515.650817, 0
44515.671290, 0
44515.691755, 0
44515.712226, 0
44515.732695, 0
44515.753159, 0
44515.773627, 0
44515.794098, 0
44515.814561, 0
44515.835036, 0
44515.855504, 0
44515.875970, 0
44515.896537, 0
44515.917000, 0
44515.937467, 0
44515.957942, 0
44515.978407, 0
44515.998880, 0
44516.019354, 0
44516.039824, 0
44516.060294, 0
44516.080765, 0
44516.101236, 0
44516.121703, 0
44516.142167, 0
44516.162636, 0
44516.183101, 0
44516.203567, 0
44516.224038, 0
44516.244698, 0
44516.265166, 0
44516.285633, 0
44516.306101, 0
44516.326572, 0
44516.347037, 0
44516.367506, 0
44516.387979, 0
44516.408448, 0
44516.428914, 0
44516.449381, 0
44516.469848, 0
44516.490318, 0
44516.510810, 0
44516.531289, 0
44516.551761, 0
44516.572251, 0
44516.592847, 0
44516.613348, 0
44516.633823, 0
44516.654296, 0
44516.674762, 0
44516.695232, 0
44516.715696, 0
44516.736163, 0
44516.756632, 0
44516.777096, 0
44516.797564, 0
44516.818040, 0
44516.838506, 0
44516.858976, 0
44516.879441, 0
44516.899909, 0
44516.920381, 0
44516.940989, 0
44516.961458, 0
44516.981928, 0
44517.002391, 0
44517.022861, 0
44517.043330, 0
44517.063822, 0
44517.084294, 0
44517.104761, 0
44517.125227, 0
44517.145698, 0
44517.166163, 0
44517.186634, 0
44517.207099, 0
44517.227574, 0
44517.248045, 0
44517.268511, 0
44517.289137, 0
44517.309612, 0
44517.330076, 0
44517.350547, 0
44517.371010, 0
44517.391474, 0
44517.411943, 0
44517.432407, 0
44517.452875, 0
44517.473341, 0
44517.493809, 0
44517.514307, 0
44517.534776, 0
44517.555262, 0
44517.575759, 0
44517.596231, 0
44517.616702, 0
44517.637358, 0
44517.657836, 0
44517.678305, 0
44517.698773, 0
44517.719238, 0
44517.739705, 0
44517.760176, 0
44517.780644, 0
44517.801111, 0
44517.821578, 0
44517.842042, 0
44517.862515, 0
44517.883002, 0
44517.903472, 0
44517.923940, 0
44517.944411, 0
44517.964876, 0
44517.985475, 0
44518.005939, 0
44518.026404, 0
44518.046901, 0
44518.067397, 0
44518.115111, 0
44518.135608, 0
44518.156086, 0
44518.176553, 0
44518.197173, 0
44518.217640, 0
44518.238106, 0
44518.258578, 0
44518.279080, 0
44518.299557, 0
44518.320005, 0
44518.340472, 0
44518.360937, 0
44518.381404, 0
44518.401879, 0
44518.422348, 0
44518.442814, 0
44518.463280, 0
44518.483752, 0
44518.504253, 0
44518.524738, 4
44518.545294, 4
44518.565761, 4
44518.586227, 4
44518.606699, 4
44518.627175, 4
44518.647678, 4
44518.668158, 4
44518.688627, 4
44518.709098, 4
44518.729565, 4
44518.750038, 4
44518.770548, 4
44518.791018, 4
44518.811490, 4
44518.831969, 4
44518.852435, 4
44518.872908, 4
44518.893489, 4
44518.914000, 4
44518.934503, 4
44518.955014, 4
44518.975510, 4
44518.996011, 4
