# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
7631.176797, 4
7631.197721, 4
7631.218433, 4
7631.239002, 4
7631.259523, 4
7631.280102, 4
7631.300748, 4
7631.321270, 4
7631.341864, 4
7631.362398, 4
7631.382996, 4
7631.403632, 4
7631.424156, 4
7631.444776, 4
7631.465445, 4
7631.485969, 4
7631.506538, 4
7631.527142, 4
7631.547748, 4
7631.568387, 4
7631.588910, 4
7631.609526, 4
7631.630141, 4
7631.650715, 4
7631.671349, 4
7631.692007, 4
7631.712593, 4
7631.733172, 4
7631.753743, 4
7631.774362, 4
7631.795027, 4
7631.815547, 4
7631.836110, 4
7631.856689, 4
7631.877198, 4
7631.897810, 4
7631.918311, 4
7631.938827, 4
7631.959331, 4
7631.979807, 4
7632.000432, 4
7632.020982, 4
7632.041521, 4
7632.062086, 4
7632.082740, 4
7632.103268, 4
7632.123907, 4
7632.144533, 4
