Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
188.796375160,1,0,0,1,1
188.796376460,1,0,0,1,0
188.796377860,1,0,0,1,1
188.796379160,1,0,0,1,0
188.796379600,1,0,0,0,0
188.796380540,1,0,0,0,1
188.796381840,1,0,0,0,0
188.796382340,1,0,0,1,0
188.796383240,1,0,0,1,1
188.796384540,1,0,0,1,0
188.796385000,1,0,0,0,0
188.796385940,1,0,0,0,1
188.796387240,1,0,0,0,0
188.796387720,1,0,0,1,0
188.796388620,1,0,0,1,1
188.796389920,1,0,0,1,0
188.796390380,1,0,0,0,0
188.796391320,1,0,0,0,1
188.796392620,1,0,0,0,0
188.796394020,1,0,0,0,1
188.796395300,1,0,0,0,0
188.796396700,1,0,0,0,1
188.796397980,1,0,0,0,0
188.796398200,1,0,0,1,0
188.796398880,1,0,0,0,0
188.796400300,1,0,0,0,1
188.796401580,1,0,0,0,0
188.796403000,1,0,0,0,1
188.796404260,1,0,0,0,0
188.796405680,1,0,0,0,1
188.796406960,1,0,0,0,0
188.796408380,1,0,0,0,1
188.796409660,1,0,0,0,0
188.796410180,1,0,0,1,0
188.796411060,1,0,0,1,1
188.796412340,1,0,0,1,0
188.796413760,1,0,0,1,1
188.796415040,1,0,0,1,0
188.796416440,1,0,0,1,1
188.796417740,1,0,0,1,0
188.796419140,1,0,0,1,1
188.796420420,1,0,0,1,0
188.796420500,1,0,0,0,0
188.796421820,1,0,0,0,1
188.796423100,1,0,0,0,0
188.796423300,1,0,0,1,0
188.796424000,1,0,0,0,0
188.796425420,1,0,0,0,1
188.796427200,1,0,0,1,1
188.796464220,1,0,0,0,1
188.796465560,1,0,0,0,0
188.796466040,1,0,0,1,0
188.796466940,1,0,0,1,1
188.796468240,1,0,0,1,0
188.796469640,1,0,0,1,1
188.796470940,1,0,0,1,0
188.796471400,1,0,0,0,0
188.796472320,1,0,0,0,1
188.796473640,1,0,0,0,0
188.796474120,1,0,0,1,0
188.796475020,1,0,0,1,1
188.796476320,1,0,0,1,0
188.796476780,1,0,0,0,0
188.796477720,1,0,0,0,1
188.796479020,1,0,0,0,0
188.796479500,1,0,0,1,0
188.796480420,1,0,0,1,1
188.796481700,1,0,0,1,0
188.796482160,1,0,0,0,0
188.796483100,1,0,0,0,1
188.796484400,1,0,0,0,0
188.796485800,1,0,0,0,1
188.796487080,1,0,0,0,0
188.796488480,1,0,0,0,1
188.796489760,1,0,0,0,0
188.796489980,1,0,0,1,0
188.796490660,1,0,0,0,0
188.796492080,1,0,0,0,1
188.796493360,1,0,0,0,0
188.796494780,1,0,0,0,1
188.796496040,1,0,0,0,0
188.796497460,1,0,0,0,1
188.796498740,1,0,0,0,0
188.796500160,1,0,0,0,1
188.796501440,1,0,0,0,0
188.796501960,1,0,0,1,0
188.796502840,1,0,0,1,1
188.796504120,1,0,0,1,0
188.796505540,1,0,0,1,1
188.796506820,1,0,0,1,0
188.796508220,1,0,0,1,1
188.796509520,1,0,0,1,0
188.796510920,1,0,0,1,1
188.796512200,1,0,0,1,0
188.796512300,1,0,0,0,0
188.796513620,1,0,0,0,1
188.796514880,1,0,0,0,0
188.796515080,1,0,0,1,0
188.796515780,1,0,0,0,0
188.796517200,1,0,0,0,1
188.796519000,1,0,0,1,1
188.796560040,1,0,0,0,1
188.796561380,1,0,0,0,0
188.796561860,1,0,0,1,0
188.796562760,1,0,0,1,1
188.796564080,1,0,0,1,0
188.796565460,1,0,0,1,1
188.796566760,1,0,0,1,0
188.796567220,1,0,0,0,0
188.796568160,1,0,0,0,1
188.796569460,1,0,0,0,0
188.796569940,1,0,0,1,0
188.796570840,1,0,0,1,1
188.796572140,1,0,0,1,0
188.796572600,1,0,0,0,0
188.796573540,1,0,0,0,1
188.796574840,1,0,0,0,0
188.796575340,1,0,0,1,0
188.796576240,1,0,0,1,1
188.796577520,1,0,0,1,0
188.796577980,1,0,0,0,0
188.796578920,1,0,0,0,1
188.796580220,1,0,0,0,0
188.796580720,1,0,0,1,0
188.796581620,1,0,0,1,1
188.796582920,1,0,0,1,0
188.796583000,1,0,0,0,0
188.796584320,1,0,0,0,1
188.796585600,1,0,0,0,0
188.796587900,1,0,0,0,1
188.796589180,1,0,0,0,0
188.796589400,1,0,0,1,0
188.796590600,1,0,0,1,1
188.796591880,1,0,0,1,0
188.796593280,1,0,0,1,1
188.796594580,1,0,0,1,0
188.796594660,1,0,0,0,0
188.796595980,1,0,0,0,1
188.796597260,1,0,0,0,0
188.796597460,1,0,0,1,0
188.796598660,1,0,0,1,1
188.796599960,1,0,0,1,0
188.796601360,1,0,0,1,1
188.796602640,1,0,0,1,0
188.796602740,1,0,0,0,0
188.796604060,1,0,0,0,1
188.796605320,1,0,0,0,0
188.796606740,1,0,0,0,1
188.796608020,1,0,0,0,0
188.796608240,1,0,0,1,0
188.796609440,1,0,0,1,1
188.796610720,1,0,0,1,0
188.796611620,1,0,0,0,0
188.796613020,1,0,0,0,1
188.796614820,1,0,0,1,1
188.796652640,1,0,0,0,1
188.796653980,1,0,0,0,0
188.796654460,1,0,0,1,0
188.796655360,1,0,0,1,1
188.796656680,1,0,0,1,0
188.796658060,1,0,0,1,1
188.796659360,1,0,0,1,0
188.796659820,1,0,0,0,0
188.796660760,1,0,0,0,1
188.796662060,1,0,0,0,0
188.796662540,1,0,0,1,0
188.796663440,1,0,0,1,1
188.796664740,1,0,0,1,0
188.796665200,1,0,0,0,0
188.796666140,1,0,0,0,1
188.796667440,1,0,0,0,0
188.796667920,1,0,0,1,0
188.796668840,1,0,0,1,1
188.796670120,1,0,0,1,0
188.796670580,1,0,0,0,0
188.796671520,1,0,0,0,1
188.796672820,1,0,0,0,0
188.796673320,1,0,0,1,0
188.796674220,1,0,0,1,1
188.796675500,1,0,0,1,0
188.796675600,1,0,0,0,0
188.796676920,1,0,0,0,1
188.796678200,1,0,0,0,0
188.796680500,1,0,0,0,1
188.796681780,1,0,0,0,0
188.796683200,1,0,0,0,1
188.796684480,1,0,0,0,0
188.796685880,1,0,0,0,1
188.796687160,1,0,0,0,0
188.796688580,1,0,0,0,1
188.796689860,1,0,0,0,0
188.796691260,1,0,0,0,1
188.796692540,1,0,0,0,0
188.796693960,1,0,0,0,1
188.796695240,1,0,0,0,0
188.796695480,1,0,0,1,0
188.796696640,1,0,0,1,1
188.796697940,1,0,0,1,0
188.796698020,1,0,0,0,0
188.796699340,1,0,0,0,1
188.796700620,1,0,0,0,0
188.796700840,1,0,0,1,0
188.796702040,1,0,0,1,1
188.796703320,1,0,0,1,0
188.796704200,1,0,0,0,0
188.796705620,1,0,0,0,1
188.796707420,1,0,0,1,1
188.796744700,1,0,0,0,1
188.796746040,1,0,0,0,0
188.796746520,1,0,0,1,0
188.796747420,1,0,0,1,1
188.796748740,1,0,0,1,0
188.796750120,1,0,0,1,1
188.796751420,1,0,0,1,0
188.796751880,1,0,0,0,0
188.796752820,1,0,0,0,1
188.796754120,1,0,0,0,0
188.796754600,1,0,0,1,0
188.796755520,1,0,0,1,1
188.796756820,1,0,0,1,0
188.796757260,1,0,0,0,0
188.796758200,1,0,0,0,1
188.796759500,1,0,0,0,0
188.796760000,1,0,0,1,0
188.796760900,1,0,0,1,1
188.796762200,1,0,0,1,0
188.796762640,1,0,0,0,0
188.796763600,1,0,0,0,1
188.796764880,1,0,0,0,0
188.796765380,1,0,0,1,0
188.796766280,1,0,0,1,1
188.796767580,1,0,0,1,0
188.796767660,1,0,0,0,0
188.796768980,1,0,0,0,1
188.796770260,1,0,0,0,0
188.796772560,1,0,0,0,1
188.796773840,1,0,0,0,0
188.796775260,1,0,0,0,1
188.796776540,1,0,0,0,0
188.796777960,1,0,0,0,1
188.796779220,1,0,0,0,0
188.796780640,1,0,0,0,1
188.796781920,1,0,0,0,0
188.796783340,1,0,0,0,1
188.796784620,1,0,0,0,0
188.796786020,1,0,0,0,1
188.796787300,1,0,0,0,0
188.796788720,1,0,0,0,1
188.796790000,1,0,0,0,0
188.796791400,1,0,0,0,1
188.796792680,1,0,0,0,0
188.796792920,1,0,0,1,0
188.796794100,1,0,0,1,1
188.796795380,1,0,0,1,0
188.796796260,1,0,0,0,0
188.796797680,1,0,0,0,1
188.796799500,1,0,0,1,1
188.796838780,1,0,0,0,1
188.796840120,1,0,0,0,0
188.796840600,1,0,0,1,0
188.796841500,1,0,0,1,1
188.796842820,1,0,0,1,0
188.796844200,1,0,0,1,1
188.796845500,1,0,0,1,0
188.796845960,1,0,0,0,0
188.796846900,1,0,0,0,1
188.796848200,1,0,0,0,0
188.796848680,1,0,0,1,0
188.796849580,1,0,0,1,1
188.796850880,1,0,0,1,0
188.796851340,1,0,0,0,0
188.796852280,1,0,0,0,1
188.796853580,1,0,0,0,0
188.796854080,1,0,0,1,0
188.796854980,1,0,0,1,1
188.796856260,1,0,0,1,0
188.796856720,1,0,0,0,0
188.796857660,1,0,0,0,1
188.796858960,1,0,0,0,0
188.796860360,1,0,0,0,1
188.796861640,1,0,0,0,0
188.796863060,1,0,0,0,1
188.796864340,1,0,0,0,0
188.796864540,1,0,0,1,0
188.796865220,1,0,0,0,0
188.796866640,1,0,0,0,1
188.796867920,1,0,0,0,0
188.796869340,1,0,0,0,1
188.796870620,1,0,0,0,0
188.796872020,1,0,0,0,1
188.796873300,1,0,0,0,0
188.796874720,1,0,0,0,1
188.796876000,1,0,0,0,0
188.796876520,1,0,0,1,0
188.796877400,1,0,0,1,1
188.796878700,1,0,0,1,0
188.796880100,1,0,0,1,1
188.796881380,1,0,0,1,0
188.796882780,1,0,0,1,1
188.796884080,1,0,0,1,0
188.796885480,1,0,0,1,1
188.796886760,1,0,0,1,0
188.796886860,1,0,0,0,0
188.796888180,1,0,0,0,1
188.796889460,1,0,0,0,0
188.796889660,1,0,0,1,0
188.796890360,1,0,0,0,0
188.796891760,1,0,0,0,1
188.796893560,1,0,0,1,1
188.796931520,1,0,0,0,1
188.796932860,1,0,0,0,0
188.796933340,1,0,0,1,0
188.796934240,1,0,0,1,1
188.796935560,1,0,0,1,0
188.796936940,1,0,0,1,1
188.796938240,1,0,0,1,0
188.796938700,1,0,0,0,0
188.796939640,1,0,0,0,1
188.796940940,1,0,0,0,0
188.796941420,1,0,0,1,0
188.796942340,1,0,0,1,1
188.796943620,1,0,0,1,0
188.796944080,1,0,0,0,0
188.796945020,1,0,0,0,1
188.796946320,1,0,0,0,0
188.796946820,1,0,0,1,0
188.796947720,1,0,0,1,1
188.796949020,1,0,0,1,0
188.796949460,1,0,0,0,0
188.796950420,1,0,0,0,1
188.796951700,1,0,0,0,0
188.796953100,1,0,0,0,1
188.796954400,1,0,0,0,0
188.796955800,1,0,0,0,1
188.796957080,1,0,0,0,0
188.796957280,1,0,0,1,0
188.796957980,1,0,0,0,0
188.796959380,1,0,0,0,1
188.796960660,1,0,0,0,0
188.796962080,1,0,0,0,1
188.796963360,1,0,0,0,0
188.796964780,1,0,0,0,1
188.796966040,1,0,0,0,0
188.796967460,1,0,0,0,1
188.796968740,1,0,0,0,0
188.796969280,1,0,0,1,0
188.796970160,1,0,0,1,1
188.796971440,1,0,0,1,0
188.796972840,1,0,0,1,1
188.796974120,1,0,0,1,0
188.796975540,1,0,0,1,1
188.796976820,1,0,0,1,0
188.796978220,1,0,0,1,1
188.796979520,1,0,0,1,0
188.796979600,1,0,0,0,0
188.796980920,1,0,0,0,1
188.796982200,1,0,0,0,0
188.796982400,1,0,0,1,0
188.796983100,1,0,0,0,0
188.796984500,1,0,0,0,1
188.796986300,1,0,0,1,1
188.797023760,1,0,0,0,1
188.797025100,1,0,0,0,0
188.797025580,1,0,0,1,0
188.797026480,1,0,0,1,1
188.797027780,1,0,0,1,0
188.797029180,1,0,0,1,1
188.797030480,1,0,0,1,0
188.797030920,1,0,0,0,0
188.797031860,1,0,0,0,1
188.797033160,1,0,0,0,0
188.797033660,1,0,0,1,0
188.797034560,1,0,0,1,1
188.797035860,1,0,0,1,0
188.797036300,1,0,0,0,0
188.797037260,1,0,0,0,1
188.797038540,1,0,0,0,0
188.797039040,1,0,0,1,0
188.797039940,1,0,0,1,1
188.797041240,1,0,0,1,0
188.797041700,1,0,0,0,0
188.797042640,1,0,0,0,1
188.797043920,1,0,0,0,0
188.797045340,1,0,0,0,1
188.797046620,1,0,0,0,0
188.797048020,1,0,0,0,1
188.797049300,1,0,0,0,0
188.797049520,1,0,0,1,0
188.797050200,1,0,0,0,0
188.797051620,1,0,0,0,1
188.797052900,1,0,0,0,0
188.797054300,1,0,0,0,1
188.797055580,1,0,0,0,0
188.797057000,1,0,0,0,1
188.797058280,1,0,0,0,0
188.797059700,1,0,0,0,1
188.797060960,1,0,0,0,0
188.797061500,1,0,0,1,0
188.797062380,1,0,0,1,1
188.797063660,1,0,0,1,0
188.797065080,1,0,0,1,1
188.797066360,1,0,0,1,0
188.797067760,1,0,0,1,1
188.797069040,1,0,0,1,0
188.797070460,1,0,0,1,1
188.797071740,1,0,0,1,0
188.797071820,1,0,0,0,0
188.797073140,1,0,0,0,1
188.797074420,1,0,0,0,0
188.797074620,1,0,0,1,0
188.797075320,1,0,0,0,0
188.797076740,1,0,0,0,1
188.797078520,1,0,0,1,1
188.797117060,1,0,0,0,1
188.797118400,1,0,0,0,0
188.797118880,1,0,0,1,0
188.797119780,1,0,0,1,1
188.797121100,1,0,0,1,0
188.797122480,1,0,0,1,1
188.797123780,1,0,0,1,0
188.797124240,1,0,0,0,0
188.797125180,1,0,0,0,1
188.797126480,1,0,0,0,0
188.797126960,1,0,0,1,0
188.797127880,1,0,0,1,1
188.797129160,1,0,0,1,0
188.797129620,1,0,0,0,0
188.797130560,1,0,0,0,1
188.797131860,1,0,0,0,0
188.797132360,1,0,0,1,0
188.797133260,1,0,0,1,1
188.797134560,1,0,0,1,0
188.797135000,1,0,0,0,0
188.797135960,1,0,0,0,1
188.797137240,1,0,0,0,0
188.797137740,1,0,0,1,0
188.797138640,1,0,0,1,1
188.797139940,1,0,0,1,0
188.797140020,1,0,0,0,0
188.797141340,1,0,0,0,1
188.797142620,1,0,0,0,0
188.797144920,1,0,0,0,1
188.797146200,1,0,0,0,0
188.797146420,1,0,0,1,0
188.797147620,1,0,0,1,1
188.797148900,1,0,0,1,0
188.797150300,1,0,0,1,1
188.797151600,1,0,0,1,0
188.797151680,1,0,0,0,0
188.797153000,1,0,0,0,1
188.797154280,1,0,0,0,0
188.797154480,1,0,0,1,0
188.797155700,1,0,0,1,1
188.797156980,1,0,0,1,0
188.797158380,1,0,0,1,1
188.797159660,1,0,0,1,0
188.797159760,1,0,0,0,0
188.797161080,1,0,0,0,1
188.797162360,1,0,0,0,0
188.797163760,1,0,0,0,1
188.797165040,1,0,0,0,0
188.797165260,1,0,0,1,0
188.797166460,1,0,0,1,1
188.797167740,1,0,0,1,0
188.797168640,1,0,0,0,0
188.797170040,1,0,0,0,1
188.797171840,1,0,0,1,1
188.797208640,1,0,0,0,1
188.797209980,1,0,0,0,0
188.797210460,1,0,0,1,0
188.797211360,1,0,0,1,1
188.797212680,1,0,0,1,0
188.797214060,1,0,0,1,1
188.797215360,1,0,0,1,0
188.797215820,1,0,0,0,0
188.797216760,1,0,0,0,1
188.797218060,1,0,0,0,0
188.797218540,1,0,0,1,0
188.797219440,1,0,0,1,1
188.797220740,1,0,0,1,0
188.797221200,1,0,0,0,0
188.797222140,1,0,0,0,1
188.797223440,1,0,0,0,0
188.797223920,1,0,0,1,0
188.797224840,1,0,0,1,1
188.797226120,1,0,0,1,0
188.797226580,1,0,0,0,0
188.797227520,1,0,0,0,1
188.797228820,1,0,0,0,0
188.797229320,1,0,0,1,0
188.797230220,1,0,0,1,1
188.797231500,1,0,0,1,0
188.797231600,1,0,0,0,0
188.797232920,1,0,0,0,1
188.797234200,1,0,0,0,0
188.797236500,1,0,0,0,1
188.797237780,1,0,0,0,0
188.797239200,1,0,0,0,1
188.797240480,1,0,0,0,0
188.797241880,1,0,0,0,1
188.797243160,1,0,0,0,0
188.797244580,1,0,0,0,1
188.797245860,1,0,0,0,0
188.797247260,1,0,0,0,1
188.797248540,1,0,0,0,0
188.797249960,1,0,0,0,1
188.797251240,1,0,0,0,0
188.797251480,1,0,0,1,0
188.797252640,1,0,0,1,1
188.797253940,1,0,0,1,0
188.797254020,1,0,0,0,0
188.797255340,1,0,0,0,1
188.797256620,1,0,0,0,0
188.797256840,1,0,0,1,0
188.797258040,1,0,0,1,1
188.797259320,1,0,0,1,0
188.797260200,1,0,0,0,0
188.797261620,1,0,0,0,1
188.797263420,1,0,0,1,1
188.797300400,1,0,0,0,1
188.797301740,1,0,0,0,0
188.797302220,1,0,0,1,0
188.797303120,1,0,0,1,1
188.797304440,1,0,0,1,0
188.797305820,1,0,0,1,1
188.797307120,1,0,0,1,0
188.797307580,1,0,0,0,0
188.797308520,1,0,0,0,1
188.797309820,1,0,0,0,0
188.797310300,1,0,0,1,0
188.797311200,1,0,0,1,1
188.797312500,1,0,0,1,0
188.797312960,1,0,0,0,0
188.797313900,1,0,0,0,1
188.797315200,1,0,0,0,0
188.797315680,1,0,0,1,0
188.797316600,1,0,0,1,1
188.797317880,1,0,0,1,0
188.797318340,1,0,0,0,0
188.797319280,1,0,0,0,1
188.797320580,1,0,0,0,0
188.797321080,1,0,0,1,0
188.797321980,1,0,0,1,1
188.797323260,1,0,0,1,0
188.797323360,1,0,0,0,0
188.797324680,1,0,0,0,1
188.797325960,1,0,0,0,0
188.797328260,1,0,0,0,1
188.797329540,1,0,0,0,0
188.797330960,1,0,0,0,1
188.797332220,1,0,0,0,0
188.797333640,1,0,0,0,1
188.797334920,1,0,0,0,0
188.797336340,1,0,0,0,1
188.797337620,1,0,0,0,0
188.797339020,1,0,0,0,1
188.797340300,1,0,0,0,0
188.797341720,1,0,0,0,1
188.797343000,1,0,0,0,0
188.797344400,1,0,0,0,1
188.797345680,1,0,0,0,0
188.797347100,1,0,0,0,1
188.797348380,1,0,0,0,0
188.797348620,1,0,0,1,0
188.797349800,1,0,0,1,1
188.797351080,1,0,0,1,0
188.797351960,1,0,0,0,0
188.797353380,1,0,0,0,1
188.797355180,1,0,0,1,1
188.797393040,1,0,0,0,1
188.797394380,1,0,0,0,0
188.797394860,1,0,0,1,0
188.797395760,1,0,0,1,1
188.797397080,1,0,0,1,0
188.797398460,1,0,0,1,1
188.797399760,1,0,0,1,0
188.797400220,1,0,0,0,0
188.797401160,1,0,0,0,1
188.797402460,1,0,0,0,0
188.797402940,1,0,0,1,0
188.797403840,1,0,0,1,1
188.797405140,1,0,0,1,0
188.797405600,1,0,0,0,0
188.797406540,1,0,0,0,1
188.797407840,1,0,0,0,0
188.797408320,1,0,0,1,0
188.797409240,1,0,0,1,1
188.797410520,1,0,0,1,0
188.797410980,1,0,0,0,0
188.797411920,1,0,0,0,1
188.797413220,1,0,0,0,0
188.797414620,1,0,0,0,1
188.797415900,1,0,0,0,0
188.797417320,1,0,0,0,1
188.797418600,1,0,0,0,0
188.797418800,1,0,0,1,0
188.797419480,1,0,0,0,0
188.797420900,1,0,0,0,1
188.797422180,1,0,0,0,0
188.797423600,1,0,0,0,1
188.797424880,1,0,0,0,0
188.797426280,1,0,0,0,1
188.797427560,1,0,0,0,0
188.797428980,1,0,0,0,1
188.797430260,1,0,0,0,0
188.797430780,1,0,0,1,0
188.797431660,1,0,0,1,1
188.797432960,1,0,0,1,0
188.797434360,1,0,0,1,1
188.797435640,1,0,0,1,0
188.797437040,1,0,0,1,1
188.797438340,1,0,0,1,0
188.797439740,1,0,0,1,1
188.797441020,1,0,0,1,0
188.797441120,1,0,0,0,0
188.797442440,1,0,0,0,1
188.797443700,1,0,0,0,0
188.797443920,1,0,0,1,0
188.797444620,1,0,0,0,0
188.797446020,1,0,0,0,1
188.797447820,1,0,0,1,1
188.797484940,1,0,0,0,1
188.797486280,1,0,0,0,0
188.797486760,1,0,0,1,0
188.797487660,1,0,0,1,1
188.797488980,1,0,0,1,0
188.797490360,1,0,0,1,1
188.797491660,1,0,0,1,0
188.797492120,1,0,0,0,0
188.797493060,1,0,0,0,1
188.797494360,1,0,0,0,0
188.797494840,1,0,0,1,0
188.797495760,1,0,0,1,1
188.797497060,1,0,0,1,0
188.797497500,1,0,0,0,0
188.797498440,1,0,0,0,1
188.797499740,1,0,0,0,0
188.797500240,1,0,0,1,0
188.797501140,1,0,0,1,1
188.797502440,1,0,0,1,0
188.797502880,1,0,0,0,0
188.797503840,1,0,0,0,1
188.797505120,1,0,0,0,0
188.797506520,1,0,0,0,1
188.797507820,1,0,0,0,0
188.797509220,1,0,0,0,1
188.797510500,1,0,0,0,0
188.797510700,1,0,0,1,0
188.797511400,1,0,0,0,0
188.797512800,1,0,0,0,1
188.797514080,1,0,0,0,0
188.797515500,1,0,0,0,1
188.797516780,1,0,0,0,0
188.797518200,1,0,0,0,1
188.797519460,1,0,0,0,0
188.797520880,1,0,0,0,1
188.797522160,1,0,0,0,0
188.797522700,1,0,0,1,0
188.797523580,1,0,0,1,1
188.797524860,1,0,0,1,0
188.797526260,1,0,0,1,1
188.797527540,1,0,0,1,0
188.797528960,1,0,0,1,1
188.797530240,1,0,0,1,0
188.797531640,1,0,0,1,1
188.797532940,1,0,0,1,0
188.797533020,1,0,0,0,0
188.797534340,1,0,0,0,1
188.797535620,1,0,0,0,0
188.797535820,1,0,0,1,0
188.797536520,1,0,0,0,0
188.797537920,1,0,0,0,1
188.797539720,1,0,0,1,1
188.797577560,1,0,0,0,1
188.797578920,1,0,0,0,0
188.797579400,1,0,0,1,0
188.797580300,1,0,0,1,1
188.797581600,1,0,0,1,0
188.797582980,1,0,0,1,1
188.797584300,1,0,0,1,0
188.797584740,1,0,0,0,0
188.797585680,1,0,0,0,1
188.797586980,1,0,0,0,0
188.797587480,1,0,0,1,0
188.797588380,1,0,0,1,1
188.797589680,1,0,0,1,0
188.797590120,1,0,0,0,0
188.797591080,1,0,0,0,1
188.797592360,1,0,0,0,0
188.797592860,1,0,0,1,0
188.797593760,1,0,0,1,1
188.797595060,1,0,0,1,0
188.797595500,1,0,0,0,0
188.797596460,1,0,0,0,1
188.797597740,1,0,0,0,0
188.797599160,1,0,0,0,1
188.797600440,1,0,0,0,0
188.797601840,1,0,0,0,1
188.797603120,1,0,0,0,0
188.797603340,1,0,0,1,0
188.797604020,1,0,0,0,0
188.797605440,1,0,0,0,1
188.797606720,1,0,0,0,0
188.797608120,1,0,0,0,1
188.797609400,1,0,0,0,0
188.797610820,1,0,0,0,1
188.797612100,1,0,0,0,0
188.797613500,1,0,0,0,1
188.797614780,1,0,0,0,0
188.797615320,1,0,0,1,0
188.797616200,1,0,0,1,1
188.797617480,1,0,0,1,0
188.797618880,1,0,0,1,1
188.797620180,1,0,0,1,0
188.797621580,1,0,0,1,1
188.797622860,1,0,0,1,0
188.797624280,1,0,0,1,1
188.797625560,1,0,0,1,0
188.797625640,1,0,0,0,0
188.797626960,1,0,0,0,1
188.797628240,1,0,0,0,0
188.797628440,1,0,0,1,0
188.797629140,1,0,0,0,0
188.797630560,1,0,0,0,1
188.797632340,1,0,0,1,1
188.797670840,1,0,0,0,1
188.797672180,1,0,0,0,0
188.797672660,1,0,0,1,0
188.797673560,1,0,0,1,1
188.797674880,1,0,0,1,0
188.797676260,1,0,0,1,1
188.797677560,1,0,0,1,0
188.797678020,1,0,0,0,0
188.797678940,1,0,0,0,1
188.797680260,1,0,0,0,0
188.797680740,1,0,0,1,0
188.797681640,1,0,0,1,1
188.797682940,1,0,0,1,0
188.797683400,1,0,0,0,0
188.797684340,1,0,0,0,1
188.797685640,1,0,0,0,0
188.797686120,1,0,0,1,0
188.797687040,1,0,0,1,1
188.797688320,1,0,0,1,0
188.797688780,1,0,0,0,0
188.797689720,1,0,0,0,1
188.797691020,1,0,0,0,0
188.797691520,1,0,0,1,0
188.797692420,1,0,0,1,1
188.797693700,1,0,0,1,0
188.797693800,1,0,0,0,0
188.797695120,1,0,0,0,1
188.797696400,1,0,0,0,0
188.797698700,1,0,0,0,1
188.797699980,1,0,0,0,0
188.797700200,1,0,0,1,0
188.797701400,1,0,0,1,1
188.797702680,1,0,0,1,0
188.797704080,1,0,0,1,1
188.797705360,1,0,0,1,0
188.797705460,1,0,0,0,0
188.797706780,1,0,0,0,1
188.797708060,1,0,0,0,0
188.797708260,1,0,0,1,0
188.797709460,1,0,0,1,1
188.797710740,1,0,0,1,0
188.797712160,1,0,0,1,1
188.797713440,1,0,0,1,0
188.797713520,1,0,0,0,0
188.797714840,1,0,0,0,1
188.797716120,1,0,0,0,0
188.797717540,1,0,0,0,1
188.797718820,1,0,0,0,0
188.797719020,1,0,0,1,0
188.797720240,1,0,0,1,1
188.797721520,1,0,0,1,0
188.797722420,1,0,0,0,0
188.797723820,1,0,0,0,1
188.797725620,1,0,0,1,1
192.323197540,0,0,0,1,0
192.323198000,0,0,0,0,0
192.323198960,0,0,0,0,1
192.323200240,0,0,0,0,0
192.323200740,0,0,0,1,0
192.323201640,0,0,0,1,1
192.323202920,0,0,0,1,0
192.323203380,0,0,0,0,0
192.323204340,0,0,0,0,1
192.323205620,0,0,0,0,0
192.323206120,0,0,0,1,0
192.323207040,0,0,0,1,1
192.323208320,0,0,0,1,0
192.323208400,0,0,0,0,0
192.323209720,0,0,0,0,1
192.323211000,0,0,0,0,0
192.323213320,0,0,0,0,1
192.323214580,0,0,0,0,0
192.323216000,0,0,0,0,1
192.323217280,0,0,0,0,0
192.323218700,0,0,0,0,1
192.323219980,0,0,0,0,0
192.323221400,0,0,0,0,1
192.323222660,0,0,0,0,0
192.323224080,0,0,0,0,1
192.323225360,0,0,0,0,0
192.323226780,0,0,0,0,1
192.323228040,0,0,0,0,0
192.323229460,0,0,0,0,1
192.323230740,0,0,0,0,0
192.323232160,0,0,0,0,1
192.323233420,0,0,0,0,0
192.323233680,0,0,0,1,0
192.323234840,0,0,0,1,1
192.323236120,0,0,0,1,0
192.323237020,0,0,0,0,0
192.323238440,0,0,0,0,1
192.323240240,0,0,0,1,1
192.323277600,0,0,0,0,1
192.323278940,0,0,0,0,0
192.323279420,0,0,0,1,0
192.323280320,0,0,0,1,1
192.323281620,0,0,0,1,0
192.323283020,0,0,0,1,1
192.323284320,0,0,0,1,0
192.323284760,0,0,0,0,0
192.323285720,0,0,0,0,1
192.323287000,0,0,0,0,0
192.323287500,0,0,0,1,0
192.323288400,0,0,0,1,1
192.323289700,0,0,0,1,0
192.323290140,0,0,0,0,0
192.323291100,0,0,0,0,1
192.323292380,0,0,0,0,0
192.323292900,0,0,0,1,0
192.323293800,0,0,0,1,1
192.323295080,0,0,0,1,0
192.323295540,0,0,0,0,0
192.323296480,0,0,0,0,1
192.323297760,0,0,0,0,0
192.323299180,0,0,0,0,1
192.323300460,0,0,0,0,0
192.323301880,0,0,0,0,1
192.323303140,0,0,0,0,0
192.323303360,0,0,0,1,0
192.323304040,0,0,0,0,0
192.323305460,0,0,0,0,1
192.323306740,0,0,0,0,0
192.323308160,0,0,0,0,1
192.323309420,0,0,0,0,0
192.323310840,0,0,0,0,1
192.323312120,0,0,0,0,0
192.323313540,0,0,0,0,1
192.323314820,0,0,0,0,0
192.323315340,0,0,0,1,0
192.323316220,0,0,0,1,1
192.323317500,0,0,0,1,0
192.323318920,0,0,0,1,1
192.323320200,0,0,0,1,0
192.323321620,0,0,0,1,1
192.323322880,0,0,0,1,0
192.323324300,0,0,0,1,1
192.323325580,0,0,0,1,0
192.323325660,0,0,0,0,0
192.323327000,0,0,0,0,1
192.323328260,0,0,0,0,0
192.323328480,0,0,0,1,0
192.323329160,0,0,0,0,0
192.323330580,0,0,0,0,1
192.323332380,0,0,0,1,1
192.323369920,0,0,0,0,1
192.323371260,0,0,0,0,0
192.323371740,0,0,0,1,0
