# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1347256.116085, 4
1347256.136548, 4
1347256.157011, 4
1347256.177473, 4
1347256.197938, 4
1347256.218439, 4
1347256.238915, 4
1347256.259399, 4
1347256.279867, 4
1347256.300331, 4
1347256.320794, 4
1347256.341536, 4
1347256.361999, 4
1347256.382470, 4
1347256.402955, 4
1347256.423430, 4
1347256.443936, 4
1347256.464406, 4
1347256.484872, 4
1347256.505336, 4
1347256.525799, 4
1347256.546260, 4
1347256.566725, 4
1347256.587187, 4
1347256.607648, 4
1347256.628112, 4
1347256.648575, 4
1347256.669037, 4
1347256.689499, 4
1347256.709960, 4
1347256.730420, 4
1347256.750886, 4
1347256.771347, 4
1347256.791810, 4
1347256.812407, 4
1347256.832869, 4
1347256.853331, 4
1347256.873793, 4
1347256.894254, 4
1347256.914716, 4
1347256.935180, 4
1347256.955645, 4
1347256.976108, 4
1347256.996570, 4
1347257.017033, 4
1347257.037520, 4
1347257.057987, 4
1347257.078450, 4
1347257.098913, 4
1347257.119376, 4
1347257.139840, 4
1347257.160309, 4
1347257.180772, 4
1347257.201235, 4
1347257.221700, 4
1347257.242272, 4
1347257.262756, 4
1347257.283302, 4
1347257.303772, 4
1347257.324238, 4
1347257.344701, 4
1347257.365164, 4
1347257.385627, 4
1347257.406090, 4
1347257.426555, 4
1347257.447019, 4
1347257.467482, 4
1347257.487943, 4
1347257.508407, 4
1347257.528869, 4
1347257.549334, 4
1347257.569798, 4
1347257.590259, 4
1347257.610720, 4
1347257.631195, 4
1347257.651661, 4
1347257.672132, 4
1347257.692601, 4
1347257.713063, 4
1347257.733527, 4
1347257.754204, 4
1347257.774671, 4
1347257.795158, 4
1347257.815628, 4
1347257.836097, 4
1347257.856567, 4
1347257.877058, 4
1347257.897530, 4
1347257.917995, 4
1347257.938457, 4
1347257.958918, 4
1347257.979379, 4
1347257.999840, 4
1347258.020305, 4
1347258.040777, 4
1347258.061238, 4
1347258.081699, 4
1347258.102160, 4
1347258.122621, 4
1347258.143081, 4
1347258.163542, 4
1347258.184005, 4
1347258.204466, 4
1347258.225109, 4
1347258.245576, 4
1347258.266072, 4
1347258.286543, 4
1347258.307009, 4
1347258.327471, 4
1347258.347935, 4
1347258.368404, 4
1347258.388888, 4
1347258.409355, 4
1347258.429843, 4
1347258.450312, 4
1347258.470778, 4
1347258.491243, 4
1347258.511706, 4
1347258.532176, 4
1347258.552640, 4
1347258.573107, 4
1347258.593569, 4
1347258.614033, 4
1347258.634495, 4
1347258.654957, 4
1347258.675418, 4
1347258.696006, 4
